pair,count,%,raw,raw%
th,3762,3.76200,6889579,3.76105
he,2718,2.71800,4978561,2.71782
in,2318,2.31800,4244204,2.31693
on,2098,2.09800,3841421,2.09705
re,2089,2.08900,3826185,2.08873
an,1890,1.89000,3460391,1.88904
at,1662,1.66200,3042729,1.66104
er,1635,1.63500,2994772,1.63486
en,1606,1.60600,2940972,1.60549
ti,1535,1.53500,2810777,1.53441
is,1438,1.43800,2633394,1.43758
es,1397,1.39700,2558915,1.39692
nt,1278,1.27800,2339513,1.27715
or,1267,1.26700,2320598,1.26682
it,1223,1.22300,2239172,1.22237
nd,1197,1.19700,2192234,1.19675
io,1149,1.14900,2104280,1.14873
to,1125,1.12500,2059619,1.12435
te,1110,1.11000,2032767,1.10970
al,1096,1.09600,2007350,1.09582
ha,1095,1.09500,2005555,1.09484
co,1072,1.07200,1962370,1.07127
ar,1046,1.04600,1915546,1.04570
of,991,0.99100,1814536,0.99056
me,988,0.98800,1807964,0.98697
st,982,0.98200,1797841,0.98145
ou,948,0.94800,1735539,0.94744
ve,922,0.92200,1687477,0.92120
ro,915,0.91500,1675154,0.91447
ng,861,0.86100,1576447,0.86059
ed,852,0.85200,1559025,0.85108
se,821,0.82100,1502117,0.82001
ur,778,0.77800,1424893,0.77785
ea,766,0.76600,1402258,0.76550
de,750,0.75000,1372714,0.74937
le,736,0.73600,1346594,0.73511
si,724,0.72400,1324687,0.72315
as,711,0.71100,1302369,0.71097
ic,704,0.70400,1288923,0.70363
hi,695,0.69500,1272037,0.69441
be,675,0.67500,1236119,0.67480
pr,672,0.67200,1230101,0.67152
li,672,0.67200,1230060,0.67149
om,649,0.64900,1187889,0.64847
ri,634,0.63400,1161178,0.63389
pe,612,0.61200,1119505,0.61114
ta,608,0.60800,1113702,0.60797
ra,603,0.60300,1104065,0.60271
ce,580,0.58000,1061076,0.57925
po,579,0.57900,1060418,0.57889
ec,577,0.57700,1056009,0.57648
ns,576,0.57600,1054479,0.57564
ne,569,0.56900,1042182,0.56893
ll,559,0.55900,1022346,0.55810
fo,533,0.53300,975403,0.53248
op,531,0.53100,970984,0.53006
un,497,0.49700,908824,0.49613
we,493,0.49300,901267,0.49201
ss,488,0.48800,893277,0.48764
rt,470,0.47000,860438,0.46972
us,469,0.46900,858136,0.46846
em,468,0.46800,857140,0.46792
ct,463,0.46300,847372,0.46258
nc,463,0.46300,846928,0.46234
no,460,0.46000,840814,0.45900
el,448,0.44800,818960,0.44707
ch,440,0.44000,805804,0.43989
il,436,0.43600,797194,0.43519
ma,435,0.43500,796767,0.43496
ot,435,0.43500,795449,0.43424
ul,425,0.42500,777397,0.42438
tr,421,0.42100,770252,0.42048
ca,417,0.41700,762772,0.41640
ee,416,0.41600,761332,0.41561
la,416,0.41600,761331,0.41561
ly,416,0.41600,760332,0.41507
mi,411,0.41100,752826,0.41097
wi,402,0.40200,734764,0.40111
ho,400,0.40000,732018,0.39961
di,396,0.39600,723714,0.39508
ni,388,0.38800,709725,0.38744
ut,386,0.38600,705689,0.38524
ac,381,0.38100,696977,0.38048
wh,378,0.37800,690761,0.37709
so,373,0.37300,682204,0.37242
ci,372,0.37200,679886,0.37115
ts,371,0.37100,679067,0.37071
ie,365,0.36500,668157,0.36475
na,357,0.35700,653858,0.35694
ia,356,0.35600,651475,0.35564
et,353,0.35300,646115,0.35272
su,344,0.34400,628886,0.34331
rs,335,0.33500,611926,0.33405
am,322,0.32200,588936,0.32150
ge,320,0.32000,585823,0.31980
pa,318,0.31800,581413,0.31740
ol,308,0.30800,564173,0.30798
id,307,0.30700,560824,0.30616
eu,304,0.30400,555921,0.30348
im,304,0.30400,555755,0.30339
mo,285,0.28500,520639,0.28422
fi,281,0.28100,512911,0.28000
os,280,0.28000,512494,0.27977
mm,279,0.27900,509440,0.27811
ad,277,0.27700,507343,0.27696
ai,277,0.27700,505982,0.27622
iv,277,0.27700,505611,0.27601
ev,276,0.27600,504301,0.27530
pl,274,0.27400,501030,0.27351
mp,270,0.27000,493740,0.26953
ld,266,0.26600,486419,0.26554
ir,263,0.26300,481573,0.26289
lo,262,0.26200,478662,0.26130
ke,252,0.25200,460523,0.25140
ow,251,0.25100,458995,0.25057
av,250,0.25000,456429,0.24917
vi,248,0.24800,453707,0.24768
wo,244,0.24400,445583,0.24325
gr,242,0.24200,442528,0.24158
sh,237,0.23700,432764,0.23625
bl,236,0.23600,431815,0.23573
ty,233,0.23300,425847,0.23247
sa,232,0.23200,424476,0.23172
tu,230,0.23000,419507,0.22901
ab,219,0.21900,400567,0.21867
ag,216,0.21600,394212,0.21520
ry,214,0.21400,391874,0.21393
ig,211,0.21100,385610,0.21051
eg,205,0.20500,375472,0.20497
wa,204,0.20400,372652,0.20343
ex,191,0.19100,349818,0.19097
sp,191,0.19100,349611,0.19085
ep,188,0.18800,343396,0.18746
ef,187,0.18700,342434,0.18694
do,183,0.18300,333565,0.18209
gh,181,0.18100,330040,0.18017
pp,181,0.18100,329871,0.18008
ov,179,0.17900,327008,0.17851
rd,178,0.17800,324438,0.17711
cu,176,0.17600,321917,0.17574
uc,174,0.17400,318199,0.17371
fe,171,0.17100,312442,0.17056
ay,168,0.16800,307216,0.16771
oc,167,0.16700,304144,0.16603
bu,163,0.16300,298421,0.16291
ue,161,0.16100,293449,0.16019
ap,160,0.16000,292275,0.15955
fr,159,0.15900,290784,0.15874
ls,159,0.15900,290453,0.15856
if,159,0.15900,290083,0.15836
da,157,0.15700,285856,0.15605
cr,156,0.15600,284043,0.15506
ga,155,0.15500,282193,0.15405
mu,154,0.15400,281689,0.15378
ba,150,0.15000,274298,0.14974
gi,148,0.14800,269813,0.14729
rm,147,0.14700,269198,0.14696
od,147,0.14700,268053,0.14633
ak,144,0.14400,262531,0.14332
rl,143,0.14300,261904,0.14297
by,143,0.14300,261685,0.14285
mb,143,0.14300,261666,0.14284
rn,143,0.14300,261191,0.14259
up,141,0.14100,257306,0.14046
du,141,0.14100,256677,0.14012
ff,140,0.14000,255438,0.13944
cl,139,0.13900,254290,0.13882
ei,139,0.13900,253357,0.13831
oo,138,0.13800,252405,0.13779
tt,135,0.13500,247216,0.13496
bo,135,0.13500,246605,0.13462
fa,135,0.13500,246574,0.13461
fu,129,0.12900,235661,0.12865
qu,128,0.12800,232879,0.12713
um,126,0.12600,230453,0.12581
rk,125,0.12500,228091,0.12452
ua,124,0.12400,226077,0.12342
mr,120,0.12000,219756,0.11997
ru,119,0.11900,217084,0.11851
go,119,0.11900,216808,0.11836
lu,117,0.11700,214138,0.11690
lt,114,0.11400,208266,0.11369
ht,111,0.11100,203187,0.11092
yo,108,0.10800,196947,0.10751
ob,108,0.10800,196383,0.10721
rg,103,0.10300,188617,0.10297
ds,103,0.10300,188376,0.10284
ew,103,0.10300,188053,0.10266
au,103,0.10300,187767,0.10250
ib,102,0.10200,186214,0.10165
rr,98,0.09800,178934,0.09768
cy,94,0.09400,171747,0.09376
vo,92,0.09200,167959,0.09169
cc,90,0.09000,163454,0.08923
oi,89,0.08900,162405,0.08866
tl,88,0.08800,160372,0.08755
bi,88,0.08800,159898,0.08729
ey,87,0.08700,159188,0.08690
gu,87,0.08700,158956,0.08677
va,86,0.08600,157446,0.08595
og,86,0.08600,156744,0.08557
ki,85,0.08500,154400,0.08429
ms,82,0.08200,150083,0.08193
pt,82,0.08200,148712,0.08118
ud,82,0.08200,148559,0.08110
ug,81,0.08100,147461,0.08050
af,80,0.08000,146261,0.07984
pu,79,0.07900,144270,0.07876
sc,77,0.07700,140739,0.07683
ub,75,0.07500,136457,0.07449
rc,75,0.07500,135883,0.07418
ye,73,0.07300,132763,0.07248
nf,73,0.07300,132009,0.07206
ui,72,0.07200,130693,0.07135
ny,72,0.07200,130651,0.07132
nv,71,0.07100,130041,0.07099
pi,69,0.06900,125704,0.06862
nk,68,0.06800,122856,0.06707
nn,68,0.06800,122748,0.06701
nl,67,0.06700,121182,0.06615
nu,66,0.06600,120661,0.06587
ck,64,0.06400,116221,0.06345
ik,63,0.06300,115259,0.06292
eo,62,0.06200,112729,0.06154
tw,61,0.06100,111072,0.06063
ys,59,0.05900,106792,0.05830
xt,58,0.05800,105828,0.05777
my,58,0.05800,105786,0.05775
ip,58,0.05800,105009,0.05732
xp,56,0.05600,100822,0.05504
eq,55,0.05500,99397,0.05426
dr,54,0.05400,98006,0.05350
hu,53,0.05300,96528,0.05270
ju,53,0.05300,95955,0.05238
gn,53,0.05300,95661,0.05222
sm,52,0.05200,93817,0.05122
br,50,0.05000,91494,0.04995
je,48,0.04800,87677,0.04786
sl,48,0.04800,86796,0.04738
rv,47,0.04700,85676,0.04677
nm,47,0.04700,84824,0.04631
aw,47,0.04700,84676,0.04622
hr,47,0.04700,84488,0.04612
jo,45,0.04500,80819,0.04412
ft,43,0.04300,78531,0.04287
eb,42,0.04200,75702,0.04133
bs,41,0.04100,74617,0.04073
ze,41,0.04100,73435,0.04009
wn,40,0.04000,73233,0.03998
oa,40,0.04000,73037,0.03987
iz,38,0.03800,71040,0.03878
sk,38,0.03800,70504,0.03849
lf,38,0.03800,69784,0.03810
sy,37,0.03700,68730,0.03752
dm,37,0.03700,68206,0.03723
gy,35,0.03500,65734,0.03588
lv,35,0.03500,65527,0.03577
fl,35,0.03500,65448,0.03573
gl,35,0.03500,65319,0.03566
dg,34,0.03400,63897,0.03488
ks,34,0.03400,63151,0.03447
dy,34,0.03400,62662,0.03421
ph,31,0.03100,58613,0.03200
gs,31,0.03100,57846,0.03158
ps,31,0.03100,57786,0.03155
kn,30,0.03000,56285,0.03073
dd,30,0.03000,55876,0.03050
oe,30,0.03000,55322,0.03020
pm,29,0.02900,54814,0.02992
dl,28,0.02800,52868,0.02886
eh,28,0.02800,52726,0.02878
bj,28,0.02800,52185,0.02849
oy,27,0.02700,50151,0.02738
hy,26,0.02600,48516,0.02649
xa,26,0.02600,48016,0.02621
tm,25,0.02500,47113,0.02572
ok,25,0.02500,46801,0.02555
xi,24,0.02400,44287,0.02418
yi,24,0.02400,44273,0.02417
rp,23,0.02300,42763,0.02334
xc,22,0.02200,40895,0.02232
ym,22,0.02200,40559,0.02214
lr,18,0.01800,34361,0.01876
hn,18,0.01800,33785,0.01844
ek,17,0.01700,31833,0.01738
ws,17,0.01700,31720,0.01732
lp,16,0.01600,30365,0.01658
rw,16,0.01600,29905,0.01633
aj,16,0.01600,29336,0.01601
lc,15,0.01500,28592,0.01561
ka,15,0.01500,27670,0.01511
lk,15,0.01500,27662,0.01510
sw,14,0.01400,27240,0.01487
dv,14,0.01400,25839,0.01411
uf,13,0.01300,25577,0.01396
xe,13,0.01300,24955,0.01362
sf,13,0.01300,24680,0.01347
ax,13,0.01300,24563,0.01341
wr,13,0.01300,23983,0.01309
tn,12,0.01200,23621,0.01289
oh,12,0.01200,22697,0.01239
gg,12,0.01200,22654,0.01237
bt,12,0.01200,22482,0.01227
tc,11,0.01100,21965,0.01199
wt,11,0.01100,21067,0.01150
rb,11,0.01100,20973,0.01145
oj,11,0.01100,20778,0.01134
hl,11,0.01100,20752,0.01133
sb,10,0.01000,19385,0.01058
gt,10,0.01000,19330,0.01055
fy,10,0.01000,18950,0.01034
rh,10,0.01000,18904,0.01032
rf,10,0.01000,18795,0.01026
lw,10,0.01000,18388,0.01004
yp,9,0.00900,18121,0.00989
cs,9,0.00900,17861,0.00975
kl,9,0.00900,17330,0.00946
hs,9,0.00900,17163,0.00937
ko,8,0.00800,16003,0.00874
iu,8,0.00800,15945,0.00870
nh,8,0.00800,15560,0.00849
lm,8,0.00800,15515,0.00847
yt,8,0.00800,14801,0.00808
ae,8,0.00800,14682,0.00801
ja,7,0.00700,14137,0.00772
sr,7,0.00700,13491,0.00736
wl,7,0.00700,13229,0.00722
za,7,0.00700,13218,0.00722
ej,6,0.00600,12218,0.00667
ix,6,0.00600,12074,0.00659
uo,6,0.00600,11830,0.00646
lg,6,0.00600,11791,0.00644
hm,6,0.00600,11059,0.00604
az,5,0.00500,10920,0.00596
uk,5,0.00500,10814,0.00590
bv,5,0.00500,9971,0.00544
ah,5,0.00500,9538,0.00521
ya,5,0.00500,9535,0.00521
yl,5,0.00500,9371,0.00512
nj,4,0.00400,9009,0.00492
mn,4,0.00400,8632,0.00471
py,4,0.00400,8502,0.00464
zi,4,0.00400,8440,0.00461
sd,4,0.00400,8144,0.00445
ox,4,0.00400,8106,0.00443
bm,4,0.00400,7931,0.00433
gm,4,0.00400,7875,0.00430
hb,4,0.00400,7845,0.00428
zo,4,0.00400,7833,0.00428
aq,4,0.00400,7687,0.00420
kr,3,0.00300,7272,0.00397
yn,3,0.00300,6815,0.00372
gd,3,0.00300,6741,0.00368
nr,3,0.00300,6464,0.00353
ml,3,0.00300,6367,0.00348
ez,3,0.00300,6055,0.00331
sn,3,0.00300,5846,0.00319
ii,3,0.00300,5735,0.00313
lb,3,0.00300,5718,0.00312
bb,3,0.00300,5710,0.00312
tf,3,0.00300,5709,0.00312
fs,3,0.00300,5664,0.00309
yr,3,0.00300,5509,0.00301
ky,2,0.00200,5355,0.00292
np,2,0.00200,5342,0.00292
yc,2,0.00200,5328,0.00291
ln,2,0.00200,5326,0.00291
dj,2,0.00200,5286,0.00289
hc,2,0.00200,5216,0.00285
hd,2,0.00200,4938,0.00270
ao,2,0.00200,4881,0.00266
dw,2,0.00200,4879,0.00266
cq,2,0.00200,4772,0.00261
yb,2,0.00200,4705,0.00257
dn,2,0.00200,4679,0.00255
ux,2,0.00200,4514,0.00246
iq,2,0.00200,4383,0.00239
kh,2,0.00200,4329,0.00236
nw,2,0.00200,4306,0.00235
xu,2,0.00200,4204,0.00229
mf,2,0.00200,4104,0.00224
aa,2,0.00200,4076,0.00223
fg,2,0.00200,4076,0.00223
ij,2,0.00200,4065,0.00222
oz,2,0.00200,3925,0.00214
nb,2,0.00200,3753,0.00205
cz,2,0.00200,3731,0.00204
uy,1,0.00100,3644,0.00199
cp,1,0.00100,3589,0.00196
nq,1,0.00100,3544,0.00193
dp,1,0.00100,3482,0.00190
tp,1,0.00100,3467,0.00189
tb,1,0.00100,3334,0.00182
vy,1,0.00100,3314,0.00181
dt,1,0.00100,3296,0.00180
vu,1,0.00100,3280,0.00179
df,1,0.00100,3078,0.00168
sq,1,0.00100,3028,0.00165
yw,1,0.00100,2955,0.00161
ku,1,0.00100,2904,0.00159
tz,1,0.00100,2843,0.00155
dc,1,0.00100,2839,0.00155
yu,1,0.00100,2775,0.00151
dh,1,0.00100,2749,0.00150
nz,1,0.00100,2687,0.00147
mc,1,0.00100,2536,0.00138
sg,1,0.00100,2397,0.00131
ji,1,0.00100,2309,0.00126
cb,1,0.00100,2252,0.00123
hw,1,0.00100,2244,0.00123
rz,1,0.00100,2241,0.00122
kg,1,0.00100,2239,0.00122
pd,1,0.00100,2131,0.00116
yd,1,0.00100,2129,0.00116
lz,1,0.00100,2123,0.00116
cf,1,0.00100,2095,0.00114
tv,1,0.00100,2036,0.00111
sv,1,0.00100,1990,0.00109
uz,1,0.00100,1945,0.00106
gf,1,0.00100,1918,0.00105
km,0,0.00000,1794,0.00098
bw,0,0.00000,1742,0.00095
kf,0,0.00000,1720,0.00094
wy,0,0.00000,1687,0.00092
db,0,0.00000,1670,0.00091
pf,0,0.00000,1660,0.00091
xh,0,0.00000,1620,0.00088
qi,0,0.00000,1568,0.00086
ih,0,0.00000,1543,0.00084
uv,0,0.00000,1503,0.00082
cd,0,0.00000,1439,0.00079
kp,0,0.00000,1384,0.00076
vr,0,0.00000,1365,0.00075
gc,0,0.00000,1358,0.00074
zu,0,0.00000,1270,0.00069
wf,0,0.00000,1180,0.00064
zy,0,0.00000,1171,0.00064
zz,0,0.00000,1167,0.00064
kw,0,0.00000,1166,0.00064
cn,0,0.00000,1101,0.00060
fp,0,0.00000,1091,0.00060
iw,0,0.00000,1081,0.00059
nx,0,0.00000,1060,0.00058
hq,0,0.00000,1031,0.00056
kt,0,0.00000,1025,0.00056
pc,0,0.00000,1025,0.00056
tg,0,0.00000,995,0.00054
lh,0,0.00000,982,0.00054
bd,0,0.00000,976,0.00053
kd,0,0.00000,975,0.00053
bc,0,0.00000,964,0.00053
uu,0,0.00000,914,0.00050
zb,0,0.00000,898,0.00049
yg,0,0.00000,875,0.00048
bh,0,0.00000,869,0.00047
gb,0,0.00000,857,0.00047
pb,0,0.00000,784,0.00043
hf,0,0.00000,775,0.00042
pg,0,0.00000,770,0.00042
wd,0,0.00000,749,0.00041
sz,0,0.00000,748,0.00041
zl,0,0.00000,747,0.00041
td,0,0.00000,741,0.00040
xo,0,0.00000,730,0.00040
cm,0,0.00000,729,0.00040
pn,0,0.00000,722,0.00039
wm,0,0.00000,683,0.00037
wp,0,0.00000,677,0.00037
dz,0,0.00000,670,0.00037
vs,0,0.00000,670,0.00037
zh,0,0.00000,645,0.00035
wu,0,0.00000,599,0.00033
mt,0,0.00000,575,0.00031
bn,0,0.00000,573,0.00031
gp,0,0.00000,570,0.00031
bp,0,0.00000,543,0.00030
jt,0,0.00000,542,0.00030
uh,0,0.00000,540,0.00029
dq,0,0.00000,539,0.00029
jk,0,0.00000,537,0.00029
zn,0,0.00000,532,0.00029
pw,0,0.00000,514,0.00028
kk,0,0.00000,486,0.00027
bk,0,0.00000,470,0.00026
vc,0,0.00000,466,0.00025
bg,0,0.00000,458,0.00025
qa,0,0.00000,458,0.00025
mv,0,0.00000,455,0.00025
wb,0,0.00000,452,0.00025
js,0,0.00000,436,0.00024
zs,0,0.00000,436,0.00024
md,0,0.00000,422,0.00023
yz,0,0.00000,420,0.00023
pk,0,0.00000,419,0.00023
hh,0,0.00000,417,0.00023
kb,0,0.00000,415,0.00023
sj,0,0.00000,380,0.00021
fc,0,0.00000,379,0.00021
pv,0,0.00000,376,0.00021
kx,0,0.00000,373,0.00020
dk,0,0.00000,364,0.00020
uj,0,0.00000,359,0.00020
fd,0,0.00000,352,0.00019
hp,0,0.00000,339,0.00019
oq,0,0.00000,329,0.00018
cj,0,0.00000,319,0.00017
uw,0,0.00000,314,0.00017
vl,0,0.00000,312,0.00017
xy,0,0.00000,297,0.00016
fm,0,0.00000,295,0.00016
zq,0,0.00000,288,0.00016
iy,0,0.00000,267,0.00015
tk,0,0.00000,259,0.00014
rq,0,0.00000,251,0.00014
cg,0,0.00000,248,0.00014
wc,0,0.00000,246,0.00013
mg,0,0.00000,240,0.00013
hg,0,0.00000,237,0.00013
zk,0,0.00000,237,0.00013
yh,0,0.00000,224,0.00012
fw,0,0.00000,219,0.00012
lj,0,0.00000,213,0.00012
yk,0,0.00000,211,0.00012
hk,0,0.00000,208,0.00011
fn,0,0.00000,201,0.00011
rj,0,0.00000,198,0.00011
wk,0,0.00000,193,0.00011
jv,0,0.00000,185,0.00010
