jmupq;rlaed;bvxyz;;khtc_;finso;wg___;104332;112016;160501;1.074;138577;137383.5;1;1276763.42
jmupq;rlaed;bvzyx;;kcth_;finso;wg___;104332;112016;160501;1.074;138287.5;138300;1;1277197.77
jmdyx;alrep;bvquz;;kcth_;gsoni;wf___;104332;112016;160501;1.074;137704.5;137992.5;1;1277221.17
jpumq;raely;vbxdz;;khtc_;fisno;wg___;104332;112016;160501;1.074;138351;138259.5;1;1277221.87
jmrpz;auled;bvxyq;;kcth_;gsnio;wf___;104332;112016;160501;1.074;138347;138409;1;1277239.01
jpumq;raely;vbzdx;;khtc_;finso;wg___;104332;112016;160501;1.074;138964.5;137383.5;1;1277296.43
jmrpq;auled;bvzyx;;kcth_;gsnio;wf___;104332;112016;160501;1.074;138284.5;138409;1;1277305.82
jmrpq;auled;bvxyz;;kcth_;gsnio;wf___;104332;112016;160501;1.074;138357.5;138409;1;1277377.1
xpumq;raely;vbjdz;;khtc_;finso;wg___;104332;112016;160501;1.074;138494.5;137383.5;1;1277379.79
xpumq;raely;vbjdz;;khtc_;fosni;wg___;104332;112016;160501;1.074;138494.5;137414.5;1;1277401.53
jmrpx;auled;bvzyq;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;138469.5;138895.5;1;1277444.18
jpumq;raely;vbxdz;;kcth_;fisno;wg___;104332;112016;160501;1.074;138351;138489;1;1277452.79
jmupq;rlaed;bvxyz;;kcth_;finso;wg___;104332;112016;160501;1.074;138577;138300;1;1277497.5
jpumq;raely;vbxdz;;khtc_;gsoni;wf___;104332;112016;160501;1.074;138351;138583;1;1277551.43
qpumj;raely;vbxdz;;kcth_;gsoni;wf___;104332;112016;160501;1.074;138056;137992.5;1;1277576.79
zpumq;raely;vbxdj;;khtc_;fosni;wg___;104332;112016;160501;1.074;137986.5;137414.5;1;1277635.02
jpdyx;alrem;bvzuq;;khtc_;fosni;wg___;104332;112016;160501;1.074;138545;137414.5;1;1277645.41
jmupz;rlaed;bvxyq;;khtc_;finso;wg___;104332;112016;160501;1.074;139303;137383.5;1;1277667.54
jpumz;raely;vbqdx;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139046;137992.5;1;1277669.91
jmupx;rlaed;bvzyq;;khtc_;finso;wg___;104332;112016;160501;1.074;139590.5;137383.5;1.001;1277687.95
jmrpx;auled;vbzyq;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139391.5;137992.5;1;1277701.57
jmdpx;arley;bvquz;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;136594;138895.5;1.001;1277727.37
zmupq;rlaed;vbjyx;;khtc_;fonsi;wg___;104332;112016;160501;1.074;138482.5;136538.5;1;1277728.46
jmdpx;erlay;bzquv;;kcth_;gsnio;wf___;104332;112016;160501;1.074;137783.5;138409;1;1277758.16
jmrpz;auled;bvxyq;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;138347;138895.5;1;1277765.17
jmdpx;alrey;bzvuq;;kcth_;gsoni;wf___;104332;112016;160501;1.074;138257;137992.5;1;1277771.89
jmupx;rlaed;bvqyz;;khtc_;finso;wg___;104332;112016;160501;1.074;139676.5;137383.5;1.001;1277826.34
qpumz;raely;vbxdj;;kcth_;gsoni;wf___;104332;112016;160501;1.074;137488.5;137992.5;1;1277832.84
jmdpx;alrey;bqvuz;;kcth_;finso;wg___;104332;112016;160501;1.074;138009;138300;1;1277833.36
jmrpz;auled;bvqyx;;kcth_;fsnio;wg___;104332;112016;160501;1.074;138253.5;139049.5;1;1277870.21
jpumz;raely;vbqdx;;kcth_;finso;wg___;104332;112016;160501;1.074;139046;138300;1;1277902.86
jmdyx;alrep;bvquz;;khtc_;gsoni;wf___;104332;112016;160501;1.074;137704.5;138583;1;1277904.51
jplyx;adrem;vbquz;;khtc_;fosni;wg___;104332;112016;160501;1.074;138762.5;137414.5;1;1277935.88
jpumq;raely;bvxdz;;kcth_;fisno;wg___;104332;112016;160501;1.074;138822.5;138489;1;1277936.57
xmdpj;arley;bvquz;;kcth_;gsnio;wf___;104332;112016;160501;1.074;137561.5;138409;1;1277942.75
jmrpz;auled;bvxyq;;kcth_;fsnio;wg___;104332;112016;160501;1.074;138347;139049.5;1;1277944.9
jmdpx;alrey;bqvuz;;kcth_;gsnio;wf___;104332;112016;160501;1.074;138009;138409;1;1277952.47
jmupz;rlaed;bvqyx;;kcth_;finso;wg___;104332;112016;160501;1.074;139099.5;138300;1;1277967.41
jpumz;raely;vbxdq;;khtc_;gsoni;wf___;104332;112016;160501;1.074;138892.5;138583;1;1277970.75
qpumz;raely;vbjdx;;kcth_;gsoni;wf___;104332;112016;160501;1.074;137653.5;137992.5;1;1277979
jmrpx;auled;vbzyq;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139391.5;138409;1;1277984.27
jpumz;raely;vbqdx;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139046;138409;1;1277991.64
jmdpz;alrey;bqvux;;kcth_;gsoni;wf___;104332;112016;160501;1.074;138092.5;137992.5;1;1278026.84
xmrpq;auled;bvjyz;;kcth_;finso;wg___;104332;112016;160501;1.074;138408.5;138300;1;1278044.82
jpumz;raely;vbqdx;;kcth_;fisno;wg___;104332;112016;160501;1.074;139046;138489;1;1278058.85
qmupz;rlaed;bvjyx;;khtc_;finso;wg___;104332;112016;160501;1.074;138272.5;137383.5;1;1278080.52
jpumx;raely;vbqdz;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139667.5;137992.5;1;1278091.46
jpumq;raely;vbzdx;;kcth_;fisno;wg___;104332;112016;160501;1.074;138964.5;138489;1;1278093.88
xpumq;raely;vbjdz;;khtc_;fisno;wg___;104332;112016;160501;1.074;138494.5;138259.5;1;1278096.13
zmupq;rlaed;bvjyx;;khtc_;fisno;wg___;104332;112016;160501;1.074;137598.5;138259.5;1;1278106.74
jmdpx;arley;bzvuq;;kcth_;gsnio;wf___;104332;112016;160501;1.074;138189.5;138409;1;1278117.95
jmupz;rlaed;bvqyx;;kcth_;fisno;wg___;104332;112016;160501;1.074;139099.5;138489;1;1278120.67
xpumq;raely;vbjdz;;kcth_;finso;wg___;104332;112016;160501;1.074;138494.5;138300;1;1278134.31
jmdpz;arley;bqvux;;kcth_;gsnio;wf___;104332;112016;160501;1.074;137735;138409;1;1278145.71
jpumq;raely;vbzdx;;khtc_;ginso;wf___;104332;112016;160501;1.074;138964.5;138549.5;1;1278147.18
zmupq;rlaed;bvjyx;;kcth_;finso;wg___;104332;112016;160501;1.074;137598.5;138300;1;1278154.69
jpumq;realy;vbxdz;;khtc_;fisno;wg___;104332;112016;160501;1.074;139183.5;138259.5;1;1278167.41
jmupx;rlaed;bvzyq;;kcth_;finso;wg___;104332;112016;160501;1.074;139590.5;138300;1;1278168.02
qpumx;raely;vbjdz;;kcth_;gsoni;wf___;104332;112016;160501;1.074;138275;137992.5;1;1278168.21
zpumq;raely;vbxdj;;kcth_;gsoni;wf___;104332;112016;160501;1.074;137986.5;137992.5;1;1278168.75
jmdpx;alrey;bzvuq;;kcth_;gsnio;wf___;104332;112016;160501;1.074;138257;138409;1;1278182.09
qpumj;raely;vbxdz;;khtc_;gsoni;wf___;104332;112016;160501;1.074;138056;138583;1;1278204
jmdpx;arley;bzquv;;kcth_;gsnio;wf___;104332;112016;160501;1.074;138292;138409;1;1278215.83
jpuyz;raeld;vbxmq;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139464;137992.5;1;1278229.6
jpumz;raely;vbxdq;;khtc_;gnosi;wf___;104332;112016;160501;1.074;138892.5;138864;1;1278239.11
zmupq;rlaed;vbjyx;;khtc_;fosni;wg___;104332;112016;160501;1.074;138482.5;137414.5;1;1278241.15
qpumj;raely;vbzdx;;kcth_;gsoni;wf___;104332;112016;160501;1.074;138669.5;137992.5;1;1278251.28
jmupx;rlaed;bvqyz;;khtc_;fisno;wg___;104332;112016;160501;1.074;139676.5;138259.5;1;1278259.45
jmupq;rlaed;bvxyz;;kcth_;fsnio;wg___;104332;112016;160501;1.074;138577;139049.5;1;1278266.47
jmdpx;arley;bqvuz;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;137653.5;138895.5;1;1278270.07
zmdpj;alrey;bvqux;;kcth_;finso;wg___;104332;112016;160501;1.074;137021.5;138300;1;1278274.27
jmdpx;alrey;bzquv;;kcth_;gsnio;wf___;104332;112016;160501;1.074;138359.5;138409;1;1278281.83
jmupx;rlaed;bvqyz;;kcth_;finso;wg___;104332;112016;160501;1.074;139676.5;138300;1;1278284.68
jmrpq;auled;vbzyx;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139206.5;138409;1;1278310.62
xpumq;raely;vbjdz;;kcth_;fisno;wg___;104332;112016;160501;1.074;138494.5;138489;1;1278318.25
jpumq;raely;bvzdx;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139436;137992.5;1;1278318.42
jpumq;raely;vbxdz;;whtc_;fosni;kg___;104332;112016;160501;1.074;138351;137471;1;1278323.75
jpdyx;alrem;bvzuq;;khtc_;fisno;wg___;104332;112016;160501;1.074;138545;138259.5;1;1278328.4
jmdpx;alrey;bzvuq;;khtc_;ginso;wf___;104332;112016;160501;1.074;138257;138549.5;1;1278330.94
jmupq;rlaed;vbzyx;;kcth_;fisno;wg___;104332;112016;160501;1.074;139172;138489;1;1278333.43
jplyz;adrem;vbqux;;khtc_;fosni;wg___;104332;112016;160501;1.074;138744;137414.5;1;1278338.26
jpumx;raely;vbqdz;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139667.5;138409;1;1278342.82
xpumj;raely;vbqdz;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139592;137992.5;1;1278345.12
jpuyq;raeld;vbzmx;;khtc_;fosni;wg___;104332;112016;160501;1.074;139655;137414.5;1.001;1278358.89
jpumq;raely;vxbdz;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139466;137992.5;1;1278360.17
xpumz;raely;vbqdj;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139021;137992.5;1;1278362.51
jmdyx;arlep;vbquz;;khtc_;gsoni;wf___;104332;112016;160501;1.074;138264;138583;1;1278373.61
zmupq;rlaed;bvjyx;;kcth_;fisno;wg___;104332;112016;160501;1.074;137598.5;138489;1;1278384.32
xpumq;raely;vbzdj;;kcth_;gsoni;wf___;104332;112016;160501;1.074;138943;137992.5;1;1278391.54
jmrpz;auled;bvxyq;;khtc_;gsnio;wf___;104332;112016;160501;1.074;138347;139412.5;1;1278393.63
jmrpq;auled;vbxyz;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139279.5;138409;1;1278399.87
jmruq;aldep;bvxyz;;kcth_;gsnio;wf___;104332;112016;160501;1.074;137889;138409;1;1278402.61
jpumq;raely;bxvdz;;kcth_;finso;wg___;104332;112016;160501;1.074;139348;138300;1;1278405.04
xmupq;rlaed;bvjyz;;kcth_;finso;wg___;104332;112016;160501;1.074;138746.5;138300;1;1278407.9
jmupx;rlaed;bvqyz;;kcth_;fisno;wg___;104332;112016;160501;1.074;139676.5;138489;1;1278408.45
xpumq;raely;vbjdz;;khtc_;gsoni;wf___;104332;112016;160501;1.074;138494.5;138583;1;1278413.29
qmupx;rlaed;bvjyz;;khtc_;finso;wg___;104332;112016;160501;1.074;138849.5;137383.5;1;1278414.04
xpdyj;alrem;bvquz;;khtc_;fonsi;wg___;104332;112016;160501;1.074;139106.5;136538.5;1.001;1278423.74
zmrpq;auled;bvjyx;;kcth_;gsnio;wf___;104332;112016;160501;1.074;137778;138409;1;1278430.38
xpumq;raely;vbjdz;;khtc_;gonsi;wf___;104332;112016;160501;1.074;138494.5;138619.5;1;1278450.83
jpumq;laery;vbxdz;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139545.5;137992.5;1;1278471.98
jmdpx;arley;bqvuz;;kcth_;fsnio;wg___;104332;112016;160501;1.074;137653.5;139049.5;1;1278478.9
jpumq;raely;vbxdz;;kcth_;fonsi;wg___;104332;112016;160501;1.074;138351;139385.5;1;1278489.69
jpumz;raely;bvxdq;;khtc_;gsoni;wf___;104332;112016;160501;1.074;139364;138583;1;1278510.7
jpumq;raely;bvzdx;;kcth_;finso;wg___;104332;112016;160501;1.074;139436;138300;1;1278518.74
jmdpx;alrey;bqvuz;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;138009;138895.5;1;1278522.99
jmupq;rlaed;vbxyz;;khtc_;fisno;wg___;104332;112016;160501;1.074;139461.5;138259.5;1;1278524.47
jpumq;raely;bxzdv;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139588.5;137992.5;1;1278533.17
zmrpj;auled;bvxyq;;kcth_;gsnio;wf___;104332;112016;160501;1.074;138830.5;138409;1;1278535.46
qpumz;raely;bjxdv;;kcth_;gsoni;wf___;104332;112016;160501;1.074;138221;137992.5;1;1278538.01
jpumq;raely;bxvdz;;kcth_;fisno;wg___;104332;112016;160501;1.074;139348;138489;1;1278545.62
jpdyx;alrem;bvzuq;;kcth_;fisno;wg___;104332;112016;160501;1.074;138545;138489;1;1278547.42
jpumz;raely;vbqdx;;kcth_;fsnio;wg___;104332;112016;160501;1.074;139046;139049.5;1;1278578
jpuyz;raeld;vbqmx;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139721;137992.5;1;1278597.04
qpumz;raely;bxjdv;;kcth_;gsoni;wf___;104332;112016;160501;1.074;138276.5;137992.5;1;1278597.33
qpumz;realy;bxjdv;;khtc_;finso;wg___;104332;112016;160501;1.074;138672;137383.5;1;1278597.88
jmdpx;arley;bvquz;;khtc_;gsnio;wf___;104332;112016;160501;1.074;136594;139412.5;1.001;1278606.89
xmdpj;alrey;bvquz;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;137626;138895.5;1;1278614.28
jmrpx;eulad;qbzyv;;kcth_;gsoni;wf___;104332;112016;160501;1.074;140025;137992.5;1;1278626.92
jpuyq;raeld;vbzmx;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139655;137992.5;1;1278628.77
jmrpq;auled;bzvyx;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139464;138409;1;1278631.8
xmupq;rlaed;bvjyz;;khtc_;ginso;wf___;104332;112016;160501;1.074;138746.5;138549.5;1;1278635.92
jpumq;laery;vbxdz;;khtc_;fisno;wg___;104332;112016;160501;1.074;139545.5;138259.5;1;1278636.44
jpumq;raely;bvzdx;;kcth_;fisno;wg___;104332;112016;160501;1.074;139436;138489;1;1278654.81
qpumz;raely;vbjdx;;khtc_;gsoni;wf___;104332;112016;160501;1.074;137653.5;138583;1;1278670.59
jmdpx;alrey;vbquz;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;138203.5;138895.5;1;1278676.11
qpumx;raely;vbzdj;;kcth_;gsoni;wf___;104332;112016;160501;1.074;138723.5;137992.5;1;1278677.76
jpumq;raely;vxbdz;;kcth_;fisno;wg___;104332;112016;160501;1.074;139466;138489;1;1278692.51
xpumq;raely;vbjdz;;khtc_;gnosi;wf___;104332;112016;160501;1.074;138494.5;138864;1;1278711.45
jyupq;raeld;vbxmz;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;139197;138895.5;1;1278714.8
jmdpx;alrey;bzvuq;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;138257;138895.5;1;1278720.04
jpumq;raely;bxzdv;;kcth_;finso;wg___;104332;112016;160501;1.074;139588.5;138300;1;1278720.68
zpumj;raely;vbqdx;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139249;137992.5;1;1278725.74
xpumj;raely;vbqdz;;khtc_;gsoni;wf___;104332;112016;160501;1.074;139592;138583;1;1278727.8
jmrpq;auled;bzvyx;;khtc_;ginso;wf___;104332;112016;160501;1.074;139464;138549.5;1;1278735.16
qmrpx;auled;bvjyz;;kcth_;finso;wg___;104332;112016;160501;1.074;138539;138300;1;1278736.64
jmdpz;arley;bxvuq;;kcth_;gsnio;wf___;104332;112016;160501;1.074;138395.5;138409;1;1278745.02
jmdpx;arley;zbvuq;;kcth_;gsnio;wf___;104332;112016;160501;1.074;138805.5;138409;1;1278748.49
zmupq;rlaed;vjbyx;;khtc_;finso;wg___;104332;112016;160501;1.074;138874.5;137383.5;1;1278748.88
jmdpx;arley;bzquv;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;138292;138895.5;1;1278749.2
jmdpz;arley;bqvux;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;137735;138895.5;1;1278752.52
jplyz;adrem;vbqux;;kcth_;gsoni;wf___;104332;112016;160501;1.074;138744;137992.5;1;1278752.84
zpdyx;alrem;bvjuq;;khtc_;fosni;wg___;104332;112016;160501;1.074;138173;137414.5;1;1278757.92
jpumq;raely;vxbdz;;khtc_;gsoni;wf___;104332;112016;160501;1.074;139466;138583;1;1278763.07
xpdyj;alrem;bvquz;;khtc_;finso;wg___;104332;112016;160501;1.074;139106.5;137383.5;1;1278767.34
jmdpz;erlay;bxquv;;kcth_;gsnio;wf___;104332;112016;160501;1.074;138424.5;138409;1;1278774.03
jmupz;rlaed;vbqyx;;khtc_;fosni;wg___;104332;112016;160501;1.074;139984;137414.5;1.001;1278774.31
jplyx;adrem;vbquz;;kcth_;fisno;wg___;104332;112016;160501;1.074;138762.5;138489;1;1278774.47
zmdpx;arley;bvquj;;kcth_;gsnio;wf___;104332;112016;160501;1.074;137008.5;138409;1;1278777.15
qpumj;raely;vbzdx;;khtc_;gsoni;wf___;104332;112016;160501;1.074;138669.5;138583;1;1278781.25
jpamz;ruely;bvxdq;;khtc_;gsoni;wf___;104332;112016;160501;1.074;139585;138583;1;1278784.18
jpumq;laery;vbxdz;;kcth_;fisno;wg___;104332;112016;160501;1.074;139545.5;138489;1;1278793.57
xpumq;raely;vbzdj;;kcth_;fisno;wg___;104332;112016;160501;1.074;138943;138489;1;1278794.24
qpumz;raely;bvxdj;;kcth_;fisno;wg___;104332;112016;160501;1.074;137960;138489;1;1278804.1
jmrpq;auled;vbxyz;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;139279.5;138895.5;1;1278804.8
zpumq;raely;vbxdj;;khtc_;gsoni;wf___;104332;112016;160501;1.074;137986.5;138583;1;1278807.04
xpumq;raely;bvjdz;;kcth_;fisno;wg___;104332;112016;160501;1.074;138970;138489;1;1278824.6
jpumz;raely;bxqdv;;kcth_;fisno;wg___;104332;112016;160501;1.074;139670;138489;1;1278827.46
qpumz;raely;bxvdj;;kcth_;gsoni;wf___;104332;112016;160501;1.074;138486;137992.5;1;1278828.71
jpumq;raely;vbxdz;;kcth_;gisno;wf___;104332;112016;160501;1.074;138351;139644.5;1;1278829.26
qmrpx;auled;bvjyz;;kcth_;gsnio;wf___;104332;112016;160501;1.074;138539;138409;1;1278840.26
jpumq;raely;bzxdv;;kcth_;finso;wg___;104332;112016;160501;1.074;139677.5;138300;1;1278841.41
zmupx;rlaed;bvjyq;;khtc_;fisno;wg___;104332;112016;160501;1.074;138898;138259.5;1;1278846.54
jpumq;raely;bxzdv;;kcth_;fisno;wg___;104332;112016;160501;1.074;139588.5;138489;1;1278848.94
jpumq;raely;bvxdz;;kcth_;fonsi;wg___;104332;112016;160501;1.074;138822.5;139385.5;1;1278860.32
jpumq;laery;vbxdz;;khtc_;gsoni;wf___;104332;112016;160501;1.074;139545.5;138583;1;1278862.11
zmupq;rlaed;bvxyj;;kcth_;finso;wg___;104332;112016;160501;1.074;138377;138300;1;1278867.54
jpumq;realy;bxvdz;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139645.5;138409;1;1278868.84
xpumq;raely;vbzdj;;khtc_;gsoni;wf___;104332;112016;160501;1.074;138943;138583;1;1278878.01
jmrpq;auled;bvxyz;;wcth_;gsnoi;kf___;104332;112016;160501;1.074;138357.5;138116.5;1;1278878.79
zmupx;rlaed;bvjyq;;kcth_;finso;wg___;104332;112016;160501;1.074;138898;138300;1;1278880.32
jpuyq;raeld;vbzmx;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139655;138409;1;1278881.48
jmrpx;auled;vbqyz;;kcth_;ginso;wf___;104332;112016;160501;1.074;139371;139455.5;1;1278882.44
jmrpx;eulad;bzqyv;;kcth_;gsoni;wf___;104332;112016;160501;1.074;140192.5;137992.5;1.001;1278889.63
qmupz;rlaed;bvjyx;;kcth_;finso;wg___;104332;112016;160501;1.074;138272.5;138300;1;1278890.1
jmrpx;auled;vbzyq;;kcth_;ginso;wf___;104332;112016;160501;1.074;139391.5;139455.5;1;1278902.54
xpumq;raely;bvjdz;;khtc_;gsoni;wf___;104332;112016;160501;1.074;138970;138583;1;1278907.7
zmdpx;alrey;bjvuq;;kcth_;gsoni;wf___;104332;112016;160501;1.074;137821.5;137992.5;1;1278910.44
jpumq;realy;bxvdz;;kcth_;fisno;wg___;104332;112016;160501;1.074;139645.5;138489;1;1278923.09
qpumz;raely;vbxdj;;khtc_;gnosi;wf___;104332;112016;160501;1.074;137488.5;138864;1;1278925.94
jmrpx;eulad;bvzyq;;kcth_;gsoni;wf___;104332;112016;160501;1.074;140217.5;137992.5;1.001;1278929.49
jmdpx;alrey;vqbuz;;kcth_;gsnio;wf___;104332;112016;160501;1.074;138967;138409;1;1278930.57
jpumq;raely;bvxdz;;kcth_;ginso;wf___;104332;112016;160501;1.074;138822.5;139455.5;1;1278941.43
zpumq;raely;vbjdx;;khtc_;gsoni;wf___;104332;112016;160501;1.074;138151.5;138583;1;1278949.2
qmupz;rlaed;vbjyx;;khtc_;fonsi;wg___;104332;112016;160501;1.074;139157;136538.5;1.001;1278952.72
qmupz;rleay;bvxdj;;khtc_;finso;wg___;104332;112016;160501;1.074;138931;137383.5;1;1278956.42
jyupz;raeld;vbqmx;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139963.5;137992.5;1;1278960.04
qpumz;raely;vxbdj;;kcth_;gsoni;wf___;104332;112016;160501;1.074;138603.5;137992.5;1;1278963.65
jmdyx;alrep;vbquz;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139247.5;137992.5;1;1278964.52
jpumq;raely;bzxdv;;kcth_;fisno;wg___;104332;112016;160501;1.074;139677.5;138489;1;1278965.1
xmdpj;arley;bvzuq;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;138113.5;138895.5;1;1278966.25
jpumq;realy;bxzdv;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139886;137992.5;1;1278970.1
jpumq;raely;vbxdz;;wcth_;fisno;kg___;104332;112016;160501;1.074;138351;138229;1;1278978.99
jpumq;raely;bvzdx;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;139436;138895.5;1;1278980.48
xmupq;rlaed;bvzyj;;kcth_;finso;wg___;104332;112016;160501;1.074;139235.5;138300;1;1278987.28
jpumq;raely;vxbdz;;khtc_;gnosi;wf___;104332;112016;160501;1.074;139466;138864;1;1278988.32
jprmq;auled;bvxyz;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139900.5;137992.5;1;1278992.01
zmdpx;alrey;bjquv;;kcth_;gsoni;wf___;104332;112016;160501;1.074;137920.5;137992.5;1;1279006.2
jpumq;raely;bzvdx;;khtc_;finso;wg___;104332;112016;160501;1.074;140050.5;137383.5;1.001;1279007.17
xpumq;raely;bvzdj;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139418.5;137992.5;1;1279018.83
