jmupq;rlaed;bvxyz;;khtc_;finso;wg___;104332;112016;160501;1.074;138577;137383.5;1;1276763.42
jprmx;auled;bvqyz;;kcth_;gnosi;wf___;104332;112016;160501;1.074;139903;139533.5;1;1279509.44
jpumq;laery;bvzdx;;khtc_;finso;wg___;104332;112016;160501;1.074;140336.5;137383.5;1.001;1279510.92
jprmz;auled;bvxyq;;kcth_;fsnio;wg___;104332;112016;160501;1.074;139890.5;139049.5;1;1279516.1
xpdyj;alrem;bvquz;;kcth_;fisno;wg___;104332;112016;160501;1.074;139106.5;138489;1;1279521.62
jmrpq;auled;vxbyz;;kcth_;gsnio;wf___;104332;112016;160501;1.074;140115.5;138409;1;1279523.58
zpdyx;alrem;bvjuq;;khtc_;fisno;wg___;104332;112016;160501;1.074;138173;138259.5;1;1279526
jmrpq;auled;bzvyx;;kcth_;ginso;wf___;104332;112016;160501;1.074;139464;139455.5;1;1279529.76
jpumz;raely;xbqdv;;kcth_;gsnio;wf___;104332;112016;160501;1.074;140208.5;138409;1;1279532.35
xmrpj;eulad;qbzyv;;khtc_;gnosi;wf___;104332;112016;160501;1.074;140062;138864;1;1279533.67
qpumj;raely;bvxdz;;kcth_;fonsi;wg___;104332;112016;160501;1.074;138527.5;139385.5;1;1279538.91
jpuyq;raeld;bvzmx;;kcth_;gsnio;wf___;104332;112016;160501;1.074;140126.5;138409;1;1279539.62
xpumj;raely;vbzdq;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;140052;138895.5;1;1279542.13
jyupq;raeld;vbzmx;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;139902.5;138895.5;1;1279542.74
jmrux;adlep;bqvyz;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139473.5;138409;1;1279546.85
jpdyz;alrem;vbqux;;khtc_;fosni;wg___;104332;112016;160501;1.074;139568;137414.5;1;1279551.05
judpq;ralem;bvzyx;;khtc_;gsoni;wf___;104332;112016;160501;1.074;138888;138583;1;1279551.65
xpumq;raely;bjzdv;;kcth_;finso;wg___;104332;112016;160501;1.074;139668;138300;1;1279553.07
jmrpx;alued;bvqyz;;kcth_;ginso;wf___;104332;112016;160501;1.074;140003.5;139455.5;1;1279553.51
jmrpx;adleu;bvzyq;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;139137.5;138895.5;1;1279553.77
xpumq;raely;vbjdz;;kcth_;fosni;wg___;104332;112016;160501;1.074;138494.5;139574.5;1;1279559.34
zmupq;rlaed;vbjyx;;whtc_;fonsi;kg___;104332;112016;160501;1.074;138482.5;136635.5;1;1279561.87
zmupx;rlaed;bvqyj;;khtc_;fisno;wg___;104332;112016;160501;1.074;139473;138259.5;1;1279564.1
zpdyx;alrem;bvjuq;;kcth_;finso;wg___;104332;112016;160501;1.074;138173;138300;1;1279567.66
jmrpx;auled;vbzyq;;wcth_;gsnio;kf___;104332;112016;160501;1.074;139391.5;138116.5;1;1279567.78
jpumq;raely;bvxdz;;whtc_;fisno;kg___;104332;112016;160501;1.074;138822.5;138316;1;1279569.82
qplux;radem;vbjyz;;kcth_;gsoni;wf___;104332;112016;160501;1.074;138223.5;137992.5;1;1279571.17
qpumj;laery;vbxdz;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139675;137992.5;1;1279575.53
jmrpx;alued;bvzyq;;kcth_;ginso;wf___;104332;112016;160501;1.074;140024;139455.5;1;1279577.03
qpumz;laery;vbxdj;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139107.5;137992.5;1;1279584.55
zmupx;rlaed;bvjyq;;kcth_;fsnio;wg___;104332;112016;160501;1.074;138898;139049.5;1;1279585.04
xmdyj;alrep;bvquz;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;138813.5;138895.5;1;1279585.14
xpumq;raely;bzjdv;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139813;137992.5;1;1279585.44
zmdpj;arley;bvxuq;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;137799;138895.5;1;1279586.76
jpdyz;larem;vbqux;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139392;137992.5;1;1279588.15
zmupx;rlaed;bvqyj;;kcth_;finso;wg___;104332;112016;160501;1.074;139473;138300;1;1279591.56
xmupz;rlaed;bvqyj;;khtc_;finso;wg___;104332;112016;160501;1.074;140044;137383.5;1.001;1279593.17
jmrpx;auled;bqvyz;;kcth_;gisno;wf___;104332;112016;160501;1.074;139886.5;139644.5;1;1279593.69
xpumq;raely;vjbdz;;khtc_;gsoni;wf___;104332;112016;160501;1.074;139553.5;138583;1;1279596.74
jpdyz;alrem;bvqux;;kcth_;fonsi;wg___;104332;112016;160501;1.074;138025;139385.5;1;1279599.58
qmupz;rleay;bvxdj;;kcth_;finso;wg___;104332;112016;160501;1.074;138931;138300;1;1279601.77
xmupq;rlaed;bvjyz;;kcth_;ginso;wf___;104332;112016;160501;1.074;138746.5;139455.5;1;1279603.57
jmdpx;arley;bzvuq;;wcth_;gsnio;kf___;104332;112016;160501;1.074;138189.5;138116.5;1;1279606.46
jmupq;rlead;bvzyx;;kcth_;finso;wg___;104332;112016;160501;1.074;140210.5;138300;1;1279608.85
zmupq;rlaed;vxbyj;;khtc_;finso;wg___;104332;112016;160501;1.074;139456;137383.5;1;1279611.26
zpumj;raely;vbqdx;;kcth_;fsoni;wg___;104332;112016;160501;1.074;139249;139088;1;1279612.68
jpumz;raely;bxqdv;;kcth_;ginso;wf___;104332;112016;160501;1.074;139670;139455.5;1;1279614.05
jpumq;raely;bxvdz;;kcth_;gisno;wf___;104332;112016;160501;1.074;139348;139644.5;1;1279614.34
qpumz;raely;vjbdx;;khtc_;gsoni;wf___;104332;112016;160501;1.074;138713;138583;1;1279615.75
jpumz;realy;bxqdv;;khtc_;fisno;wg___;104332;112016;160501;1.074;140312.5;138259.5;1;1279618.41
jpluq;radem;vbzyx;;khtc_;gnosi;wf___;104332;112016;160501;1.074;138682;138864;1;1279618.66
xpdyj;alrem;bvzuq;;khtc_;fosni;wg___;104332;112016;160501;1.074;139654;137414.5;1.001;1279622.96
xmupj;rlaed;bvzyq;;kcth_;finso;wg___;104332;112016;160501;1.074;140346.5;138300;1;1279623.77
jmrpq;auled;zbvyx;;kcth_;gsnio;wf___;104332;112016;160501;1.074;140184;138409;1;1279623.94
qmruz;adlep;bjvyx;;kcth_;gsnio;wf___;104332;112016;160501;1.074;137261;138409;1;1279624.48
jpumq;raely;bxzdv;;khtc_;gisno;wf___;104332;112016;160501;1.074;139588.5;139425.5;1;1279627.75
xmdpj;arley;bzquv;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139255.5;138409;1;1279635.47
jpumz;realy;bxqdv;;kcth_;finso;wg___;104332;112016;160501;1.074;140312.5;138300;1;1279636.59
jmdpx;alrey;vzbuq;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;139215;138895.5;1;1279637.04
jpuyz;raelm;vbqdx;;kcth_;gsoni;wf___;104332;112016;160501;1.074;140391;137992.5;1.001;1279638.49
jmdpx;elray;bzvuq;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;139226;138895.5;1;1279648.99
jmupq;arled;vbzyx;;kcth_;gsoni;wf___;104332;112016;160501;1.074;140321;137992.5;1.001;1279651.85
jpumz;laery;vbxdq;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;140087;138895.5;1;1279653.29
jpumx;raely;bvqdz;;kcth_;fonsi;wg___;104332;112016;160501;1.074;140139;139385.5;1;1279654.29
xmdpj;arley;bqzuv;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139271;138409;1;1279654.51
jpumz;raely;bqxdv;;kcth_;ginso;wf___;104332;112016;160501;1.074;139714;139455.5;1;1279660.79
jpdyx;alrem;bvzuq;;khtc_;gosni;wf___;104332;112016;160501;1.074;138545;139495.5;1;1279673.95
jpumq;realy;bxvdz;;khtc_;gsnio;wf___;104332;112016;160501;1.074;139645.5;139412.5;1;1279675.4
jmdpx;alrey;bzvuq;;wcth_;gsnoi;kf___;104332;112016;160501;1.074;138257;138116.5;1;1279675.9
jmdpx;alrey;bzvuq;;wcth_;gsnio;kf___;104332;112016;160501;1.074;138257;138116.5;1;1279675.9
zmupq;rlaed;bvxyj;;kcth_;fsnio;wg___;104332;112016;160501;1.074;138377;139049.5;1;1279676.69
xplyj;adrem;bvquz;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139503.5;137992.5;1;1279678.01
jpumx;realy;bqvdz;;kcth_;gsnio;wf___;104332;112016;160501;1.074;140583.5;138409;1;1279678.75
xpumj;raely;vbzdq;;kcth_;fsoni;wg___;104332;112016;160501;1.074;140052;139088;1;1279680.18
jpumq;raely;bzxdv;;kcth_;fonsi;wg___;104332;112016;160501;1.074;139677.5;139385.5;1;1279684.48
zpumj;raely;bvqdx;;kcth_;fisno;wg___;104332;112016;160501;1.074;139721;138489;1;1279684.75
jprmq;auled;bvxyz;;kcth_;fsoni;wg___;104332;112016;160501;1.074;139900.5;139088;1;1279686.08
jpuyq;raeld;vxbmz;;kcth_;fsnio;wg___;104332;112016;160501;1.074;139925.5;139049.5;1;1279686.82
zmupq;rlaed;bvjyx;;wcth_;finso;kg___;104332;112016;160501;1.074;137598.5;138080.5;1;1279686.9
jyupq;raeld;vbzmx;;kcth_;fsoni;wg___;104332;112016;160501;1.074;139902.5;139088;1;1279688.51
jmrpx;adley;vbquz;;kcth_;ginso;wf___;104332;112016;160501;1.074;138637.5;139455.5;1;1279695.09
jpumx;raely;vbzdq;;kcth_;ginso;wf___;104332;112016;160501;1.074;140127.5;139455.5;1;1279697.43
jmdyx;alrep;bvzuq;;khtc_;fsoni;wg___;104332;112016;160501;1.074;138251.5;139668;1;1279701.09
jpumz;raely;vbqdx;;khtc_;fsnio;wg___;104332;112016;160501;1.074;139046;140042.5;1;1279702.43
jmdyx;alrep;bzvuq;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;139276;138895.5;1;1279703.71
jpluq;radem;bvzyx;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139153.5;138409;1;1279704.8
qpumx;raely;bvzdj;;khtc_;gsoni;wf___;104332;112016;160501;1.074;139195;138583;1;1279717.91
jmrpq;aldeu;bvxyz;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139165.5;138409;1;1279719.2
qmupz;rlaed;bvjyx;;kcth_;fsnio;wg___;104332;112016;160501;1.074;138272.5;139049.5;1;1279720.31
qpumx;raely;vbjdz;;wcth_;gsoni;kf___;104332;112016;160501;1.074;138275;137728.5;1;1279720.55
jmrpq;auled;bzvyx;;kcth_;gisno;wf___;104332;112016;160501;1.074;139464;139644.5;1;1279723.04
jmdyx;arlep;qbvuz;;khtc_;gsoni;wf___;104332;112016;160501;1.074;139513.5;138583;1;1279724.87
zmupx;rlaed;bvqyj;;kcth_;fisno;wg___;104332;112016;160501;1.074;139473;138489;1;1279725.69
jpumz;realy;bxqdv;;kcth_;fisno;wg___;104332;112016;160501;1.074;140312.5;138489;1;1279727.51
jpumz;raely;bxqdv;;kcth_;fosni;wg___;104332;112016;160501;1.074;139670;139574.5;1;1279728.2
qmruz;adlep;bjvyx;;kcth_;fisno;wg___;104332;112016;160501;1.074;137261;138489;1;1279730.31
jpumq;laery;vbxdz;;kcth_;fosni;wg___;104332;112016;160501;1.074;139545.5;139574.5;1;1279730.36
jpumq;laery;bvxdz;;kcth_;fonsi;wg___;104332;112016;160501;1.074;139722;139385.5;1;1279732.67
xpumq;raely;vbzdj;;khtc_;gisno;wf___;104332;112016;160501;1.074;138943;139425.5;1;1279734.11
qpumj;raely;vbzdx;;kcth_;ginso;wf___;104332;112016;160501;1.074;138669.5;139455.5;1;1279734.97
jmdpq;erlay;vbzux;;whtf_;consi;kg___;104332;112016;160501;1.074;139022.5;139003;1;1281880.55
jpdmz;erlay;vbqux;;khtf_;cosni;wg___;104332;112016;160501;1.074;139666.5;140424.5;1;1282107.02
qmdpj;arley;vzxub;;kcth_;gsoni;wf___;104332;112016;160501;1.074;140759.5;137992.5;1.001;1282768.05
qmdpj;raley;vbxuz;;kcth_;gsoni;wf___;104332;112016;160501;1.074;140924.5;137992.5;1.001;1283059.68
zpdyx;rlaem;vbjuq;;whtc_;fonsi;kg___;104332;112016;160501;1.074;140065;136635.5;1.001;1283193.5
zmdpx;alrey;jbvuq;;whtc_;gsoni;kf___;104332;112016;160501;1.074;139564.5;138635.5;1;1283194.47
zpdmx;erlay;vbjuq;;whtc_;gsoni;kf___;104332;112016;160501;1.074;139574;138635.5;1;1283206.34
xudpj;ralem;vbzyq;;whtc_;fosni;kg___;104332;112016;160501;1.074;140785;137471;1.001;1283407.09
qmupz;arely;vbxdj;;khtc_;gnsio;wf___;104332;112016;160501;1.074;140763;140569.5;1;1283654.86
qmupx;rlead;jvbyz;;khtf_;consi;wg___;104332;112016;160501;1.074;141675;139465.5;1.001;1283674.39
jpdmz;eaurv;qyblx;;kcsh_;gnoit;wf___;104332;112016;160501;1.074;141913;141556;1;1283736.83
jpdmz;eaurv;yqblx;;kcsh_;gnoit;wf___;104332;112016;160501;1.074;141940;141556;1;1283766.39
jpdmq;erlay;vbzux;;whtf_;consi;kg___;104332;112016;160501;1.074;140607;139003;1;1283806.76
jpdmx;eaurv;zyblq;;kcsh_;gnoit;wf___;104332;112016;160501;1.074;142548.5;141556;1;1284054.73
jpdmz;eaurv;xyblq;;kcsh_;gnoit;wf___;104332;112016;160501;1.074;142220;141556;1;1284084
zpumq;ealrv;yjbdx;;whtc_;finso;kg___;104332;112016;160501;1.074;139497;137480.5;1;1284131.67
jyupx;realm;bqvdz;;wcth_;fsoni;kg___;104332;112016;160501;1.074;142125.5;138828;1.001;1284241.88
zpulq;adery;vbxmj;;kcth_;gonsi;wf___;104332;112016;160501;1.074;143163;141456;1;1284326.14
qydpj;ralem;vbzux;;khtc_;gnosi;wf___;104332;112016;160501;1.074;141533;138864;1.001;1284330.61
judyq;ralem;bxvpz;;khtc_;fonsi;wg___;104332;112016;160501;1.074;141868.5;136538.5;1.003;1284371.83
jpdmx;eaurv;zyblq;;khsc_;gnoit;wf___;104332;112016;160501;1.074;142548.5;141986.5;1;1284399.24
zmdpx;alrey;jqvub;;whtc_;gnosi;kf___;104332;112016;160501;1.074;140359;138957;1;1284456.68
zprmx;ealuv;yjbdq;;khtc_;finso;wg___;104332;112016;160501;1.074;141042.5;137383.5;1.001;1284504.44
jpumq;ealrv;yzbdx;;whtf_;consi;kg___;104332;112016;160501;1.074;140290;139003;1;1284535.68
jpuyx;realm;bqvdz;;wcth_;fsnoi;kg___;104332;112016;160501;1.074;142263.5;139216;1.001;1284550.57
zpumq;ealrv;yjbdx;;whtc_;fisno;kg___;104332;112016;160501;1.074;139497;138316;1;1284602.27
zpumq;adery;vbxlj;;kcth_;gonsi;wf___;104332;112016;160501;1.074;143354.5;141456;1;1284606.28
jpdmx;erlav;yzbuq;;khtf_;cosni;wg___;104332;112016;160501;1.074;140024.5;140424.5;1;1284608.47
jvdpx;erlam;bzyuq;;whtc_;fosni;kg___;104332;112016;160501;1.074;140221.5;137471;1.001;1284645.04
jmdpx;erlav;yzbuq;;whtf_;cosni;kg___;104332;112016;160501;1.074;138554.5;139921.5;1;1284651.28
qmdpj;arleu;vzxyb;;kcth_;gsoni;wf___;104332;112016;160501;1.074;141764;137992.5;1.001;1284657.22
zprmx;ealuy;vjbdq;;khtc_;finso;wg___;104332;112016;160501;1.074;142330;137383.5;1.003;1284665.88
qdepx;rluam;vjbyz;;khtc_;gnsio;wf___;104332;112016;160501;1.074;141977.5;140569.5;1;1284694.7
jmdpx;erlav;zybuq;;whtf_;cosni;kg___;104332;112016;160501;1.074;138716;139921.5;1;1284756.76
jpdmx;earlv;yzbuq;;whtc_;fosni;kg___;104332;112016;160501;1.074;140286.5;137471;1.001;1284759.2
jmadx;erulv;ybzpq;;khtc_;fsoni;wg___;104332;112016;160501;1.074;141810;139668;1;1284762.44
jpdmq;eaurv;xyblz;;kcsh_;gnoit;wf___;104332;112016;160501;1.074;142680;141556;1;1284777.23
jmdyx;erlap;vbzuq;;kfth_;csoni;wg___;104332;112016;160501;1.074;140457;142345;1;1284779.02
jpdmq;erlay;vbzux;;kfth_;consi;wg___;104332;112016;160501;1.074;140607;141896;1;1284787.15
jpdyq;rlaem;vbxuz;;whtc_;fonsi;kg___;104332;112016;160501;1.074;141318;136635.5;1.002;1284815.77
jyupq;realm;bxvdz;;whtc_;fnosi;kg___;104332;112016;160501;1.074;140984.5;141507;1;1284923.8
zpumj;adery;vbxlq;;kcth_;gnosi;wf___;104332;112016;160501;1.074;144168.5;139533.5;1.002;1284944.07
zpumj;adery;vbxlq;;kcth_;gonsi;wf___;104332;112016;160501;1.074;144168.5;141456;1.001;1284984.19
jpdmq;eaurv;zyblx;;kcsh_;gnoit;wf___;104332;112016;160501;1.074;142851;141556;1;1285001.28
zpumj;edarv;ybxlq;;kcth_;gnosi;wf___;104332;112016;160501;1.074;142923;139533.5;1.001;1285011.6
qmupj;rlead;xvbyz;;kfth_;csnoi;wg___;104332;112016;160501;1.074;141067.5;142240;1;1285012.76
zydpj;ralem;bvqux;;whtc_;gnosi;kf___;104332;112016;160501;1.074;141028;138957;1;1285072.52
qmdpj;arley;vzxub;;kgth_;csoni;wf___;104332;112016;160501;1.074;140759.5;141309.5;1;1285093.99
qmdpz;alrey;bvxuj;;kcsh_;gtoni;wf___;104332;112016;160501;1.074;138749;141540.5;1.001;1285104.1
jpdmq;eaurv;xyblz;;khsc_;gnoit;wf___;104332;112016;160501;1.074;142680;141986.5;1;1285107.06
jpumx;eadrv;bzylq;;kfth_;csoni;wg___;104332;112016;160501;1.074;142914;142345;1;1285124.07
xydpj;ralem;vbzuq;;whtc_;fosni;kg___;104332;112016;160501;1.074;141645;137471;1.002;1285141
jpumq;elarv;yzbdx;;khtc_;gsino;wf___;104332;112016;160501;1.074;140580;141281;1;1285160.66
xydpj;ralem;vbzuq;;whtc_;gonsi;kf___;104332;112016;160501;1.074;141645;138712.5;1.001;1285166.74
qydpj;ralem;bvzux;;khtc_;gnosi;wf___;104332;112016;160501;1.074;142004.5;138864;1.001;1285166.88
qmrpz;eldau;jvbyx;;khtc_;gsoni;wf___;104332;112016;160501;1.074;141605.5;138583;1.001;1285184.93
qudbj;larem;vyxpz;;wcth_;fsoni;kg___;104332;112016;160501;1.074;139300;138828;1;1285187.71
jpdmq;erlav;ybzux;;whtf_;consi;kg___;104332;112016;160501;1.074;139657;139003;1;1285197.4
jmdpx;erlav;zyqub;;whtf_;cosni;kg___;104332;112016;160501;1.074;139338;139921.5;1;1285229.82
jpdmq;erlay;vbzux;;kfth_;cosni;wg___;104332;112016;160501;1.074;140607;142241;1;1285263.26
jpumx;eadrv;yzblq;;kfth_;csoni;wg___;104332;112016;160501;1.074;143048;142345;1;1285279.69
zpumj;adery;vbxlq;;kcth_;gniso;wf___;104332;112016;160501;1.074;144168.5;142231.5;1;1285292.24
jpumq;ealrd;yzbvx;;khtc_;fsnoi;wg___;104332;112016;160501;1.074;140539.5;141453.5;1;1285337.46
julyq;radeb;mxvpz;;khtc_;fonsi;wg___;104332;112016;160501;1.074;140089;136538.5;1.001;1285357.77
qpdmj;eaurv;xyblz;;kcsh_;gnoit;wf___;104332;112016;160501;1.074;142440;141556;1;1285393
jpdmq;erlay;vbzux;;kfth_;csoni;wg___;104332;112016;160501;1.074;140607;142345;1;1285412.86
qudpj;ralem;xvbyz;;kgth_;csoni;wf___;104332;112016;160501;1.074;141133.5;141309.5;1;1285432.75
xydpj;ralem;vbzuq;;whtc_;gosni;kf___;104332;112016;160501;1.074;141645;139548;1;1285435.14
zmdpx;raley;jbvuq;;whtc_;gsoni;kf___;104332;112016;160501;1.074;141112;138635.5;1.001;1285446.34
qpumj;aderb;vyxlz;;kcth_;gnosi;wf___;104332;112016;160501;1.074;143216.5;139533.5;1.001;1285466.19
qmupx;rlead;jvbyz;;kfth_;consi;wg___;104332;112016;160501;1.074;141675;141896;1;1285467.26
judyq;raleb;mxvpz;;khtc_;fonsi;wg___;104332;112016;160501;1.074;140159.5;136538.5;1.001;1285497.9
qpdyx;rlaem;vbjuz;;whtc_;fonsi;kg___;104332;112016;160501;1.074;141054;136635.5;1.002;1285504.44
qudpj;ralem;xbzyv;;kgth_;csoni;wf___;104332;112016;160501;1.074;141266.5;141309.5;1;1285561.99
qmdpj;arley;vzxub;;kcth_;gions;wf___;104332;112016;160501;1.074;140759.5;141711.5;1;1285574.34
jydpx;ralem;vbzuq;;whtc_;fnosi;kg___;104332;112016;160501;1.074;140681.5;141507;1;1285576.77
zpumx;ealrv;yjbdq;;whtc_;finso;kg___;104332;112016;160501;1.074;140670.5;137480.5;1.001;1285579.81
jvdpx;erlam;yzbuq;;whtc_;fosni;kg___;104332;112016;160501;1.074;140742;137471;1.001;1285591.48
zmdpx;alrev;jbyuq;;whtc_;gsoni;kf___;104332;112016;160501;1.074;139405;138635.5;1;1285624.46
jyupq;realm;bxvdz;;whtc_;fiosn;kg___;104332;112016;160501;1.074;140984.5;142121;1;1285669.56
xmdpz;alrey;bjvuq;;whtc_;fnosi;kg___;104332;112016;160501;1.074;138509.5;141507;1.001;1285670.82
zpumj;adery;vbxlq;;kcth_;gsoni;wf___;104332;112016;160501;1.074;144168.5;137992.5;1.004;1285696.75
jbduz;lraem;vyqpx;;khtc_;finso;wg___;104332;112016;160501;1.074;141656;137383.5;1.002;1285717.27
xyupz;raelm;vbqdj;;whtg_;cnsoi;kf___;104332;112016;160501;1.074;140695.5;141855;1;1285718.86
qpluj;edram;xzbyv;;kfth_;cinso;wg___;104332;112016;160501;1.074;140797.5;141804.5;1;1285719.27
jpdmx;eaurv;yzblq;;wfth_;csoni;kg___;104332;112016;160501;1.074;142492;141515;1;1285740.3
qmdyz;erlap;xbvuj;;khtf_;cosni;wg___;104332;112016;160501;1.074;141414;140424.5;1;1285741.66
jmdpx;alrey;bzvuq;;kgsh_;ctoni;wf___;104332;112016;160501;1.074;138257;142983.5;1.002;1285748.32
jpdmx;alrey;bzvuq;;kgsh_;ctoni;wf___;104332;112016;160501;1.074;140454;142983.5;1.001;1285783.75
qpumz;areld;vbjyx;;kfth_;cisno;wg___;104332;112016;160501;1.074;141216.5;142149.5;1;1285795.74
qulpj;radem;xzbyv;;kcth_;gsoni;wf___;104332;112016;160501;1.074;142309.5;137992.5;1.002;1285797.22
jpdmz;eaurv;xyblq;;wfth_;csoni;kg___;104332;112016;160501;1.074;142220;141515;1;1285837.07
qmupx;rlead;jvbyz;;kfth_;csnoi;wg___;104332;112016;160501;1.074;141675;142240;1;1285845.9
jyupx;realm;bqvdz;;wcth_;fnosi;kg___;104332;112016;160501;1.074;142125.5;141870.5;1;1285846.06
jpdyx;erlam;vbzuq;;wfth_;csoni;kg___;104332;112016;160501;1.074;140999;141515;1;1285848.19
xmrpz;aldeu;vjqyb;;kgth_;csoni;wf___;104332;112016;160501;1.074;141842;141309.5;1;1285853.02
jpdmz;earlv;yxbuq;;khtc_;fsoni;wg___;104332;112016;160501;1.074;141286.5;139668;1;1285865.71
jpdmx;erlav;yzbuq;;whtf_;cosni;kg___;104332;112016;160501;1.074;140024.5;139921.5;1;1285872.64
qmrpj;adley;vzxub;;kcth_;fsoni;wg___;104332;112016;160501;1.074;142377;139088;1.001;1285886.41
qpdmx;eaurv;zyblj;;kcsh_;gnoit;wf___;104332;112016;160501;1.074;142566;141556;1;1285911.91
jpumq;eadrv;yzblx;;wfth_;csoni;kg___;104332;112016;160501;1.074;142191;141515;1;1285930.68
