jmupq;rlaed;bvxyz;;khtc_;finso;wg___;104332;112016;160501;1.074;138577;137383.5;1;1276763.42
jpdmz;erlay;vbqux;;khtf_;csoni;wg___;104332;112016;160501;1.074;139666.5;142939.5;1.001;1285956.6
jpumq;elarv;yzbdx;;khtc_;fsino;wg___;104332;112016;160501;1.074;140580;141911;1;1285957.24
qudpj;ralem;xzbyv;;kcth_;gsoni;wf___;104332;112016;160501;1.074;142389;137992.5;1.002;1285970.07
jpdmx;earlv;yzbuq;;whtc_;fsoni;kg___;104332;112016;160501;1.074;140286.5;139724.5;1;1285977.86
jvdmx;erlap;ybquz;;whtf_;cosni;kg___;104332;112016;160501;1.074;140131;139921.5;1;1285983.52
jbduz;lraem;vyqpx;;khtc_;fonsi;wg___;104332;112016;160501;1.074;141656;136538.5;1.003;1285990.38
zpumx;adery;vbjlq;;kcth_;gsoni;wf___;104332;112016;160501;1.074;144150.5;137992.5;1.004;1286012.63
xmupz;raely;vbqdj;;whtg_;cnsoi;kf___;104332;112016;160501;1.074;141104.5;141855;1;1286026
qpdmj;arley;vbzux;;wgth_;csoni;kf___;104332;112016;160501;1.074;140777.5;140471.5;1;1286033.71
qdepj;rluam;vxbyz;;khtc_;gnsio;wf___;104332;112016;160501;1.074;143104.5;140569.5;1.001;1286037.42
xpumz;areld;vbjyq;;kfth_;cisno;wg___;104332;112016;160501;1.074;142653;142149.5;1;1286041.77
zmdpx;alrey;bjvuq;;whtc_;fnosi;kg___;104332;112016;160501;1.074;137821.5;141507;1.001;1286043.08
jpdmx;earlv;zybuq;;whtc_;fsoni;kg___;104332;112016;160501;1.074;140343;139724.5;1;1286043.15
xydpj;ralem;bvzuq;;whtc_;gonsi;kf___;104332;112016;160501;1.074;142120.5;138712.5;1.001;1286044.77
jpdmx;elrav;bqzuy;;wcth_;fsoni;kg___;104332;112016;160501;1.074;140784;138828;1;1286047.53
jdupz;ralem;vbqyx;;kgth_;cisno;wf___;104332;112016;160501;1.074;141599;143510;1;1286059.73
jyupx;realm;bqzdv;;wcth_;fnosi;kg___;104332;112016;160501;1.074;142329.5;141870.5;1;1286068.67
jmdux;erlav;bzypq;;whtf_;cosni;kg___;104332;112016;160501;1.074;140211.5;139921.5;1;1286069.3
qudbj;larem;vyxpz;;whtc_;fsoni;kg___;104332;112016;160501;1.074;139300;139724.5;1;1286078.39
jvdpx;erlam;bzyuq;;whtf_;cosni;kg___;104332;112016;160501;1.074;140221.5;139921.5;1;1286080.07
jpdmq;erlay;vbzux;;wfth_;csoni;kg___;104332;112016;160501;1.074;140607;141515;1;1286084.25
zmdpx;erlav;yjbuq;;whtf_;cosni;kg___;104332;112016;160501;1.074;138325;139921.5;1;1286093.75
qudpj;ralem;xzbyv;;kcth_;fsnoi;wg___;104332;112016;160501;1.074;142389;139991;1.001;1286119.85
xmdpq;erlav;yzjub;;khtf_;cosni;wg___;104332;112016;160501;1.074;140276.5;140424.5;1;1286122.11
jmedq;rulap;bxvyz;;kfoc_;htsin;wg___;104332;112016;160501;1.074;143443;141673.5;1;1286127.83
qudbz;larem;vyxpj;;wcth_;fsoni;kg___;104332;112016;160501;1.074;139433.5;138828;1;1286130.18
jpdmq;eaurv;yzblx;;wgth_;csoni;kf___;104332;112016;160501;1.074;142794.5;140471.5;1.001;1286134.88
jpdmq;erlay;vbzux;;whtg_;cnosi;kf___;104332;112016;160501;1.074;140607;141564.5;1;1286145.77
zmapj;rledy;vbxuq;;whtc_;gnosi;kf___;104332;112016;160501;1.074;141683;138957;1.001;1286145.8
jpdmx;eaurv;yzblq;;whtg_;csnoi;kf___;104332;112016;160501;1.074;142492;142027.5;1;1286157.76
jpdmq;eaurv;xyblz;;kcsh_;giont;wf___;104332;112016;160501;1.074;142680;143082;1;1286161.67
zmdpx;alrey;bvjuq;;whtc_;fnosi;kg___;104332;112016;160501;1.074;136872.5;141507;1.002;1286197.89
zmrpx;aldey;bvquj;;whtc_;fnosi;kg___;104332;112016;160501;1.074;138944.5;141507;1.001;1286204.81
jdepv;alurm;bzqyx;;khtc_;gnsio;wf___;104332;112016;160501;1.074;141804.5;140569.5;1;1286206.01
zmdpx;elray;bjvuq;;whtc_;fnosi;kg___;104332;112016;160501;1.074;138949;141507;1.001;1286206.19
xpumz;areld;vbjyq;;kfth_;csoni;wg___;104332;112016;160501;1.074;142653;142345;1;1286217.04
jyupz;realm;bxvdq;;whtc_;fiosn;kg___;104332;112016;160501;1.074;141834.5;142121;1;1286235.25
xmdyj;erlap;vzbuq;;kfth_;csoni;wg___;104332;112016;160501;1.074;142009.5;142345;1;1286244.11
zmupj;raeld;vbqyx;;khtc_;gnsio;wf___;104332;112016;160501;1.074;143379;140569.5;1.001;1286247.13
qpuyj;rlead;xvbmz;;kfth_;csnoi;wg___;104332;112016;160501;1.074;142498.5;142240;1;1286274.75
jpuyx;learm;bqvdz;;wcth_;fsnoi;kg___;104332;112016;160501;1.074;143167.5;139216;1.002;1286292.85
jpamx;edurv;qyblz;;kcsh_;gnoit;wf___;104332;112016;160501;1.074;144100;141556;1.001;1286310.1
jpdmq;erlay;vbzux;;khtf_;csoni;wg___;104332;112016;160501;1.074;140607;142939.5;1.001;1286322.13
qmupx;rlead;jvbyz;;wfth_;csnoi;kg___;104332;112016;160501;1.074;141675;140895;1;1286325.59
qudpj;realm;bxvyz;;khtc_;fnosi;wg___;104332;112016;160501;1.074;141912;141410;1;1286340.17
jpumq;ealry;vxbdz;;whtc_;fions;kg___;104332;112016;160501;1.074;142285;141608;1;1286348.8
qmdpx;raley;jvbuz;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;142444;138895.5;1.001;1286363.44
jpdmq;erlay;vzbux;;kfth_;csoni;wg___;104332;112016;160501;1.074;141929;142345;1;1286364.35
zbduj;larem;vqypx;;khtf_;cosni;wg___;104332;112016;160501;1.074;140930;140424.5;1;1286375.59
xylpj;radem;vbzuq;;khtc_;fosni;wg___;104332;112016;160501;1.074;142956.5;137414.5;1.003;1286410.76
zmdpj;raley;xbvuq;;whtc_;fonsi;kg___;104332;112016;160501;1.074;141716.5;136635.5;1.003;1286412.1
qmdpx;arley;vzjub;;kfth_;csoni;wg___;104332;112016;160501;1.074;139997;142345;1.001;1286413.11
qmdpj;arley;vzxub;;kfth_;csoni;wg___;104332;112016;160501;1.074;140759.5;142345;1;1286416.55
zmrpx;adleu;jvqby;;khtc_;fsoni;wg___;104332;112016;160501;1.074;141121.5;139668;1;1286418.05
qmduj;raley;vzxpb;;khtc_;gsoni;wf___;104332;112016;160501;1.074;142658;138583;1.002;1286445.62
qydpj;ralem;bvzux;;khtc_;fnosi;wg___;104332;112016;160501;1.074;142004.5;141410;1;1286445.72
zmdpx;alrey;jbvuq;;whtc_;fnosi;kg___;104332;112016;160501;1.074;139564.5;141507;1;1286448.88
zpudq;ealrv;yjbmx;;whtc_;fisno;kg___;104332;112016;160501;1.074;140741;138316;1.001;1286449.13
zplyj;adrem;xvbuq;;whtc_;gnsoi;kf___;104332;112016;160501;1.074;140873.5;141063;1;1286458.16
jpumx;eadrv;yzblq;;wfth_;csoni;kg___;104332;112016;160501;1.074;143048;141515;1;1286475.58
zmrpx;aldeu;qvjby;;khtc_;fsoni;wg___;104332;112016;160501;1.074;141165.5;139668;1;1286479.18
judyx;ralem;vbzpq;;khtg_;cnosi;wf___;104332;112016;160501;1.074;142852.5;142041;1;1286490.47
jyupq;realm;bxvdz;;wcth_;fiosn;kg___;104332;112016;160501;1.074;140984.5;142721;1;1286492.66
xpumq;ealry;vjbdz;;whtc_;fions;kg___;104332;112016;160501;1.074;141772;141608;1;1286504.95
jmdpx;erlav;zybuq;;wfth_;consi;kg___;104332;112016;160501;1.074;138716;141106.5;1.001;1286511.2
jpdmx;elrav;yqzub;;wcth_;fsoni;kg___;104332;112016;160501;1.074;141085;138828;1.001;1286517.78
jpamz;edurv;qyblx;;kcsh_;gnoit;wf___;104332;112016;160501;1.074;143969;141556;1.001;1286523.51
qudpj;ralem;vzxyb;;khtg_;cnosi;wf___;104332;112016;160501;1.074;141468.5;142041;1;1286537.39
qpumj;rlead;xvbyz;;kfth_;csnoi;wg___;104332;112016;160501;1.074;142739.5;142240;1;1286538.98
jpdmx;eaurv;yzblq;;whtf_;csoni;kg___;104332;112016;160501;1.074;142492;142436.5;1;1286539.64
qudpj;relam;xbvyz;;whtc_;fonsi;kg___;104332;112016;160501;1.074;141667.5;136635.5;1.003;1286551.24
qulpz;radey;jvbmx;;kcth_;ginso;wf___;104332;112016;160501;1.074;142281;139455.5;1.001;1286566.99
qpumj;rleay;xvbdz;;kfth_;csnoi;wg___;104332;112016;160501;1.074;142764.5;142240;1;1286567.24
qudpj;ralem;vxzyb;;khtg_;cnosi;wf___;104332;112016;160501;1.074;141511.5;142041;1;1286574.27
qmdpx;erlay;vzjub;;kfth_;csoni;wg___;104332;112016;160501;1.074;140390;142345;1;1286581.7
jmdpq;raley;vzxub;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;143178.5;138895.5;1.002;1286582.03
xylpj;darem;vbquz;;whtc_;fsoni;kg___;104332;112016;160501;1.074;142319.5;139724.5;1.001;1286592.65
jpdmq;erlav;yzbux;;whtf_;consi;kg___;104332;112016;160501;1.074;140718;139003;1;1286593.02
jbdux;larem;vyqpz;;khtf_;consi;wg___;104332;112016;160501;1.074;142306;139465.5;1.001;1286608.09
zmdpx;alrey;qbvuj;;whtc_;fnosi;kg___;104332;112016;160501;1.074;139873;141507;1;1286610.27
jvdmx;eaurp;zyblq;;kcsh_;gnoit;wf___;104332;112016;160501;1.074;144283;141556;1.001;1286616.92
jmapz;rueld;xvbyq;;kfth_;csnio;wg___;104332;112016;160501;1.074;143540;142443;1;1286618.09
qudbj;larem;xyvpz;;whtc_;fonsi;kg___;104332;112016;160501;1.074;140692;136635.5;1.002;1286619.59
qmdyz;erlap;xvbuj;;khtc_;fsoni;wg___;104332;112016;160501;1.074;142283.5;139668;1.001;1286628.45
qudpj;larem;vxbyz;;khtg_;cnosi;wf___;104332;112016;160501;1.074;141574.5;142041;1;1286629.19
qmdpx;alrey;bzvuj;;whtc_;fnosi;kg___;104332;112016;160501;1.074;139415;141507;1;1286635.77
qmdux;larey;vbjpz;;khtf_;consi;wg___;104332;112016;160501;1.074;142565.5;139465.5;1.001;1286648.51
jmdpq;raleu;vzxyb;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;143218.5;138895.5;1.002;1286667.84
jvdpx;erlam;yzbuq;;whtf_;cosni;kg___;104332;112016;160501;1.074;140742;139921.5;1;1286677.23
jpdmq;eaurv;yzblx;;wfth_;csoni;kg___;104332;112016;160501;1.074;142794.5;141515;1;1286685.82
xpdmz;larey;bvquj;;kgth_;csoni;wf___;104332;112016;160501;1.074;142530;141309.5;1;1286696.43
jpdmx;eaury;qzblv;;whtf_;csnoi;kg___;104332;112016;160501;1.074;144443.5;143033.5;1;1286712.25
xyupj;realm;bqzdv;;wcth_;fnosi;kg___;104332;112016;160501;1.074;142577;141870.5;1;1286715.31
jdlyz;arpem;bqvux;;khtf_;consi;wg___;104332;112016;160501;1.074;139085.5;139465.5;1;1286716.96
qpdmj;erlay;vbzux;;wfth_;csoni;kg___;104332;112016;160501;1.074;140207;141515;1;1286718.41
qpumj;rlead;xvbyz;;kfth_;csnio;wg___;104332;112016;160501;1.074;142739.5;142443;1;1286721.4
judpq;ralem;bzxyv;;khtg_;csoni;wf___;104332;112016;160501;1.074;140344;143231;1.001;1286730.86
qydpz;ralem;bvjux;;khtc_;fnosi;wg___;104332;112016;160501;1.074;141550;141410;1;1286738.02
qpumx;aelrd;vzbyj;;kfth_;csoni;wg___;104332;112016;160501;1.074;142501;142345;1;1286739.09
zmdpx;larey;jbvuq;;whtc_;gnosi;kf___;104332;112016;160501;1.074;141821.5;138957;1.001;1286749.96
qdlpj;aruem;xvbyz;;kgth_;csoni;wf___;104332;112016;160501;1.074;143373;141309.5;1;1286758.67
jvdmx;eaurp;zyblq;;khsc_;gnoit;wf___;104332;112016;160501;1.074;144283;141986.5;1.001;1286766.21
zmapj;rldey;bvxuq;;whtc_;fnosi;kg___;104332;112016;160501;1.074;140685;141507;1;1286796.85
judpz;ralem;bqxyv;;khtg_;csoni;wf___;104332;112016;160501;1.074;140961;143231;1.001;1286799.39
qpumx;aelrd;vzbyj;;whtf_;consi;kg___;104332;112016;160501;1.074;142501;139003;1.001;1286807.46
zpumj;aderb;vyxlq;;kcth_;gnosi;wf___;104332;112016;160501;1.074;143988.5;139533.5;1.002;1286810.76
zmrpx;aldeu;jvqby;;khtc_;fsoni;wg___;104332;112016;160501;1.074;141411;139668;1;1286829.64
jpdmq;erlav;zybux;;whtf_;consi;kg___;104332;112016;160501;1.074;140879.5;139003;1;1286831.77
qudpj;ralem;xzbyv;;kgth_;csoni;wf___;104332;112016;160501;1.074;142389;141309.5;1;1286834.42
jpdmx;ealry;vqzub;;khtf_;csoni;wg___;104332;112016;160501;1.074;142351.5;142939.5;1;1286847.91
julpq;radem;vzxyb;;khtf_;csoni;wg___;104332;112016;160501;1.074;141631;142939.5;1;1286858.37
jmdpq;erlay;vbzux;;whtf_;csoni;kg___;104332;112016;160501;1.074;139022.5;142436.5;1.001;1286863.3
qudpj;rlaem;bxzyv;;kgth_;csoni;wf___;104332;112016;160501;1.074;142415;141309.5;1;1286867.74
jvdpx;arlem;yzbuq;;whtc_;fosni;kg___;104332;112016;160501;1.074;141389;137471;1.002;1286870.77
jvdmq;eaurp;xyblz;;kcsh_;gnoit;wf___;104332;112016;160501;1.074;144111.5;141556;1.001;1286884.74
qmdpx;alrey;vbzuj;;whtc_;fnosi;kg___;104332;112016;160501;1.074;139913.5;141507;1;1286888.97
zmdpx;alrey;jqvub;;whtc_;fnosi;kg___;104332;112016;160501;1.074;140359;141507;1;1286917.4
zpumj;adery;vbxlq;;kcth_;fniso;wg___;104332;112016;160501;1.074;144168.5;144333;1;1286920.6
jplmq;eaurv;xybdz;;kcsh_;gnoit;wf___;104332;112016;160501;1.074;142097.5;141556;1;1286926.91
jydpx;elram;vbquz;;whtf_;cosni;kg___;104332;112016;160501;1.074;142698;139921.5;1.001;1286931.53
qmdyz;erlap;xvbuj;;khtf_;cosni;wg___;104332;112016;160501;1.074;142283.5;140424.5;1;1286934.35
jpdyq;erlam;vbzux;;wfth_;csoni;kg___;104332;112016;160501;1.074;141589;141515;1;1286959.7
jprmx;edlav;yzbuq;;whtf_;cosni;kg___;104332;112016;160501;1.074;140969.5;139921.5;1;1286960.62
jpdmx;ealry;bvzuq;;whtg_;cnosi;kf___;104332;112016;160501;1.074;142066.5;141564.5;1;1286963.12
xmedq;rulap;bzvyj;;kfoc_;htsin;wg___;104332;112016;160501;1.074;143520;141673.5;1;1286965.27
judpz;ralem;vqxyb;;khtg_;csnoi;wf___;104332;112016;160501;1.074;141744.5;143059.5;1;1286965.97
zpdmx;ealry;bvjuq;;khtg_;cnosi;wf___;104332;112016;160501;1.074;141829;142041;1;1286968.25
qudpj;relam;bxvyz;;whtc_;fnosi;kg___;104332;112016;160501;1.074;140594;141507;1;1286982.03
jmdpx;erlav;yzbuq;;wfth_;cosni;kg___;104332;112016;160501;1.074;138554.5;141411;1.001;1286983.39
jpdmz;eaurv;yxblq;;wfth_;csoni;kg___;104332;112016;160501;1.074;143105.5;141515;1;1286983.76
zmdpx;lraey;jvqub;;kgth_;csoni;wf___;104332;112016;160501;1.074;142422.5;141309.5;1;1286984.15
jmdyz;erlap;xvbuq;;khtf_;csoni;wg___;104332;112016;160501;1.074;142010;142939.5;1;1287000.26
zpdmx;erlay;vjqub;;wfth_;csnoi;kg___;104332;112016;160501;1.074;141220.5;140895;1;1287008.49
jpdyq;rlaem;bxvuz;;whtc_;fnosi;kg___;104332;112016;160501;1.074;141646.5;141507;1;1287011
zmdux;larey;vbjpq;;khtf_;consi;wg___;104332;112016;160501;1.074;142897.5;139465.5;1.001;1287011.41
zmdpx;rlaey;jbvuq;;whtc_;gsoni;kf___;104332;112016;160501;1.074;141993.5;138635.5;1.001;1287015.77
zydpx;ralem;vbjuq;;whtc_;fnosi;kg___;104332;112016;160501;1.074;140499.5;141507;1;1287018.09
jmdpx;erlav;zybuq;;wfth_;cosni;kg___;104332;112016;160501;1.074;138716;141411;1.001;1287022.74
jpdmx;ealry;vzqub;;khtf_;csoni;wg___;104332;112016;160501;1.074;142558;142939.5;1;1287028.93
zpuyj;learm;vqbdx;;khtg_;cnsoi;wf___;104332;112016;160501;1.074;142871;142887;1;1287030.28
jmlyz;arped;bqvux;;khtf_;consi;wg___;104332;112016;160501;1.074;139426.5;139465.5;1;1287038.95
qudpj;realm;bxvyz;;whtc_;fsoni;kg___;104332;112016;160501;1.074;141912;139724.5;1;1287039.45
qmupx;lread;jvbyz;;kfth_;consi;wg___;104332;112016;160501;1.074;143083;141896;1;1287049.09
zdupj;ralem;vbqyx;;kgth_;cisno;wf___;104332;112016;160501;1.074;141974;143510;1;1287057.44
jpdmx;ealrv;yzbuq;;whtc_;gsnoi;kf___;104332;112016;160501;1.074;141064;139906;1;1287071.56
zydpj;ralem;bvqux;;whtc_;fnosi;kg___;104332;112016;160501;1.074;141028;141507;1;1287081.69
jmapz;rledy;vxbuq;;whtc_;fnosi;kg___;104332;112016;160501;1.074;141834;141507;1;1287082
zydpx;ralev;mbjuq;;whtc_;fonsi;kg___;104332;112016;160501;1.074;139297;136635.5;1.001;1287082.59
quapj;rdelm;bvxyz;;kfth_;csnio;wg___;104332;112016;160501;1.074;141577;142443;1;1287102.05
xylpj;darem;vbzuq;;wcth_;fsnoi;kg___;104332;112016;160501;1.074;142658;139216;1.001;1287106.7
qplyj;adrem;bxvuz;;whtc_;fnosi;kg___;104332;112016;160501;1.074;140758;141507;1;1287110.38
xpamz;edurv;qyblj;;kcsh_;gnoit;wf___;104332;112016;160501;1.074;143884;141556;1.001;1287111.67
jpdmq;erlay;vzxub;;kgth_;csoni;wf___;104332;112016;160501;1.074;143255;141309.5;1;1287120.42
qudpj;ralem;xzvyb;;khtc_;gnosi;wf___;104332;112016;160501;1.074;142997;138864;1.002;1287121.05
qmupx;rlead;jvbyz;;kfth_;gsnoi;wc___;104332;112016;160501;1.074;141675;143245.5;1;1287126.71
qpdmj;arley;vbzux;;wfth_;csoni;kg___;104332;112016;160501;1.074;140777.5;141515;1;1287135.64
qmdpx;alrey;jbvuz;;whtc_;fnosi;kg___;104332;112016;160501;1.074;140310;141507;1;1287139.06
zpdmx;erlay;vbjuq;;wfth_;gsoni;kc___;104332;112016;160501;1.074;139574;141946.5;1.001;1287142.91
qudpj;ralem;xzbyv;;kcth_;gions;wf___;104332;112016;160501;1.074;142389;141711.5;1;1287145.09
jpumq;erald;yzbvx;;whtf_;cisno;kg___;104332;112016;160501;1.074;141327.5;140766.5;1;1287157.39
zmapj;rledy;xvbuq;;whtc_;gisno;kf___;104332;112016;160501;1.074;142196.5;139478;1.001;1287168.33
jblux;darem;vyqpz;;khtf_;consi;wg___;104332;112016;160501;1.074;142623;139465.5;1.001;1287176.51
xylpj;darem;vbzuq;;whtc_;fsoni;kg___;104332;112016;160501;1.074;142658;139724.5;1.001;1287177.74
qudpj;ralem;xzbyv;;kcth_;gsoin;wf___;104332;112016;160501;1.074;142389;141766;1;1287190.46
xmedq;rulap;zbvyj;;kgnc_;htsio;wf___;104332;112016;160501;1.074;143844;140859;1.001;1287192.29
qpdmj;erlay;bvzux;;khtf_;csoni;wg___;104332;112016;160501;1.074;140484;142939.5;1.001;1287195.03
judpz;ralem;vqxyb;;khtg_;csoni;wf___;104332;112016;160501;1.074;141744.5;143231;1;1287199.04
judyq;ralem;vzxpb;;khtg_;cnosi;wf___;104332;112016;160501;1.074;142987.5;142041;1;1287211.05
jmdpq;raley;vzxub;;kcth_;gions;wf___;104332;112016;160501;1.074;143178.5;141711.5;1;1287234.05
qdepz;rluam;vxbyj;;khtc_;gisno;wf___;104332;112016;160501;1.074;143403;139425.5;1.002;1287236.09
julyq;radeb;mxzpv;;khtc_;fonsi;wg___;104332;112016;160501;1.074;140983.5;136538.5;1.002;1287237.34
jmdpx;arlev;zybuq;;wfth_;cosni;kg___;104332;112016;160501;1.074;139337.5;141411;1;1287243.49
zpumj;adery;vbxlq;;kcth_;wsoni;gf___;104332;112016;160501;1.074;144168.5;140402.5;1.001;1287244.77
julpq;radem;vzxyb;;khtg_;csoni;wf___;104332;112016;160501;1.074;141631;143231;1;1287258.69
jyupz;learm;bxvdq;;whtc_;fiosn;kg___;104332;112016;160501;1.074;142810;142121;1;1287260.75
zmdpx;rlaey;jvqub;;kgth_;csoni;wf___;104332;112016;160501;1.074;142636.5;141309.5;1;1287265.48
jpdmq;ealry;vbzux;;khtf_;csoni;wg___;104332;112016;160501;1.074;142189.5;142939.5;1;1287268.87
zpdmq;eaurv;bjylx;;whtc_;fions;kg___;104332;112016;160501;1.074;141931;141608;1;1287297.89
jvdmx;eaurp;bzylq;;whtf_;cosni;kg___;104332;112016;160501;1.074;143796.5;139921.5;1.002;1287298.84
jpdmq;eaurv;yzblx;;wgth_;cosni;kf___;104332;112016;160501;1.074;142794.5;142308.5;1;1287299.03
jdupz;ralem;vbqyx;;khtg_;cnsio;wf___;104332;112016;160501;1.074;141599;144295;1.001;1287308.81
zmrpx;aldey;jvqub;;whtc_;fnosi;kg___;104332;112016;160501;1.074;140882.5;141507;1;1287319.34
jpdmq;erlay;vbzux;;whtf_;csoni;kg___;104332;112016;160501;1.074;140607;142436.5;1;1287334.16
qdepz;rluam;vxbyj;;khtc_;gnsio;wf___;104332;112016;160501;1.074;143403;140569.5;1.001;1287334.86
qpdmj;eraly;vbzux;;whtf_;cisno;kg___;104332;112016;160501;1.074;141695.5;140766.5;1;1287346.62
jmdpx;alrey;bkvuq;;zgsh_;ctoni;wf___;104760;110771;161318;1.057;138980;140338;1;1287360.5
zbduj;larem;yqvpx;;khtf_;cosni;wg___;104332;112016;160501;1.074;141736;140424.5;1;1287372.78
judyq;relab;mxvpz;;khtc_;fonsi;wg___;104332;112016;160501;1.074;141045.5;136538.5;1.002;1287375.79
jyupz;realm;xbvdq;;whtc_;fiosn;kg___;104332;112016;160501;1.074;142908;142121;1;1287377.2
jpdmq;eraly;vbzux;;whtf_;cisno;kg___;104332;112016;160501;1.074;142408.5;140766.5;1;1287380.19
qpdmj;erlay;vbxuz;;wfth_;csoni;kg___;104332;112016;160501;1.074;141069;141515;1;1287382.24
jpdmq;ealry;xzbuv;;khtf_;csoni;wg___;104332;112016;160501;1.074;142330.5;142939.5;1;1287385.39
zmdpq;erlav;yxjub;;khtf_;cosni;wg___;104332;112016;160501;1.074;140685;140424.5;1;1287391.61
zpumj;aderb;vxylq;;kcth_;gnosi;wf___;104332;112016;160501;1.074;144251.5;139533.5;1.002;1287391.93
xyupq;relam;bjvdz;;khtc_;fosin;wg___;104332;112016;160501;1.074;143493;142429.5;1;1287400.78
qmrpz;eldau;jvxyb;;khtc_;gsoni;wf___;104332;112016;160501;1.074;142736.5;138583;1.002;1287401.66
qprmj;edlay;vbzux;;wfth_;csoni;kg___;104332;112016;160501;1.074;141091;141515;1;1287401.75
judyq;raleb;mxzpv;;khtc_;fonsi;wg___;104332;112016;160501;1.074;141059.5;136538.5;1.002;1287407.21
jdrpq;ualem;vbzyx;;khtf_;gsoni;wc___;104332;112016;160501;1.074;142650.5;143941.5;1;1287413.09
