jmupq;rlaed;bvxyz;;khtc_;finso;wg___;104332;112016;160501;1.074;138577;137383.5;1;1276763.42
qldpj;aruem;zvbyx;;kgth_;csoni;wf___;104332;112016;160501;1.074;145343.5;141309.5;1.002;1287417.48
jdupz;ralem;vxqyb;;kcth_;gosni;wf___;104332;112016;160501;1.074;144353;141645;1.001;1287420.59
qudpj;rlaem;xbvyz;;kgth_;csoni;wf___;104332;112016;160501;1.074;142837.5;141309.5;1;1287433.71
juapz;rledm;bvxyq;;kfth_;csoni;wg___;104332;112016;160501;1.074;143081;142345;1;1287435.33
jdepq;rluam;vxzyb;;khtc_;gniso;wf___;104332;112016;160501;1.074;144305;141562;1.001;1287442.92
zmdpx;rlaey;jbvuq;;whtc_;fonsi;kg___;104332;112016;160501;1.074;141993.5;136635.5;1.003;1287449.55
qpduj;ralem;xzvyb;;khtg_;cnosi;wf___;104332;112016;160501;1.074;142413;142041;1;1287457.41
qpdmj;erlay;vzxub;;kgth_;csoni;wf___;104332;112016;160501;1.074;142855;141309.5;1;1287458.14
jpdmz;eaurv;qyxlb;;kcsh_;gnoit;wf___;104332;112016;160501;1.074;144523;141556;1.001;1287460.22
qmrpj;adley;vzxub;;kcth_;fnosi;wg___;104332;112016;160501;1.074;142377;142090;1;1287463.26
qmdpz;rlaey;jvbux;;kgth_;csoni;wf___;104332;112016;160501;1.074;142261.5;141309.5;1;1287463.35
qulpj;redam;bxvyz;;whtc_;fnosi;kg___;104332;112016;160501;1.074;141175;141507;1;1287468.74
xpdmj;eaurv;yzblq;;whtf_;csoni;kg___;104332;112016;160501;1.074;143019;142436.5;1;1287471.56
qbdux;larem;vyjpz;;khtf_;consi;wg___;104332;112016;160501;1.074;141730.5;139465.5;1.001;1287480.13
qpdmj;arley;vzxub;;kgth_;csoni;wf___;104332;112016;160501;1.074;142873;141309.5;1;1287483.36
jpumz;elard;qvbyx;;whtf_;csoni;kg___;104332;112016;160501;1.074;142766;142436.5;1;1287485.53
jbduq;rlaem;xvypz;;wcth_;fsoni;kg___;104332;112016;160501;1.074;141558;138828;1.001;1287493.09
qudpj;larem;vxzyb;;khtg_;cnosi;wf___;104332;112016;160501;1.074;142445.5;142041;1;1287493.13
xmdpz;larey;bvquj;;kgsh_;ctoni;wf___;104332;112016;160501;1.074;141599;142983.5;1;1287493.6
zmrpx;aldey;vqjub;;whtc_;fnosi;kg___;104332;112016;160501;1.074;141084.5;141507;1;1287493.84
jpumq;elarv;yzbdx;;khtc_;foins;wg___;104332;112016;160501;1.074;140580;142949.5;1.001;1287496.17
judpq;raley;vzbmx;;kgth_;csnoi;wf___;104332;112016;160501;1.074;141952;143264.5;1;1287504.83
jpuyq;alerd;zvbmx;;kgnc_;htsoi;wf___;104332;112016;160501;1.074;143874.5;142923.5;1;1287522.24
qpduj;larem;xbzyv;;kgth_;csoni;wf___;104332;112016;160501;1.074;142907;141309.5;1;1287531.22
jpdmx;early;bvzuq;;whtg_;csoni;kf___;104332;112016;160501;1.074;141289;142714;1;1287564.62
zpumx;ealrv;yjqdb;;whtc_;finso;kg___;104332;112016;160501;1.074;141663.5;137480.5;1.002;1287568.08
qudbj;larem;xyvpz;;whtc_;fsoni;kg___;104332;112016;160501;1.074;140692;139724.5;1;1287569.95
jpamz;edurv;qyblx;;kcsh_;gtoin;wf___;104332;112016;160501;1.074;143969;143293.5;1;1287571.22
xylpj;darem;vbquz;;whtc_;fnosi;kg___;104332;112016;160501;1.074;142319.5;141507;1;1287573.39
qudpj;ralem;xvzyb;;khtg_;cnosi;wf___;104332;112016;160501;1.074;142521.5;142041;1;1287577.72
qmapj;rdelu;bvxyz;;kfth_;csnio;wg___;104332;112016;160501;1.074;142148;142443;1;1287587.84
jmdpx;erlab;yzvuq;;whtf_;cosni;kg___;104332;112016;160501;1.074;141697.5;139921.5;1;1287590.93
xpdmz;lraey;bvquj;;kgth_;csoni;wf___;104332;112016;160501;1.074;143178.5;141309.5;1;1287603.26
jpdmx;erlav;yzbuq;;wfth_;cosni;kg___;104332;112016;160501;1.074;140024.5;141411;1;1287613.17
jpuyq;areld;xvbmz;;kgnc_;htsoi;wf___;104332;112016;160501;1.074;143960;142923.5;1;1287629.17
xmdpv;alrey;bzquj;;kcsh_;gtoni;wf___;104332;112016;160501;1.074;139933;141540.5;1;1287629.21
jmrpx;edlav;yzbuq;;wfth_;cosni;kg___;104332;112016;160501;1.074;140054.5;141411;1;1287632.27
judbq;larem;zyvpx;;whtc_;fsnoi;kg___;104332;112016;160501;1.074;140492;140995;1;1287632.51
qudbj;larem;zyvpx;;whtc_;fsoni;kg___;104332;112016;160501;1.074;140750.5;139724.5;1;1287643.84
zplyj;edram;xvbuq;;whtc_;fsnoi;kg___;104332;112016;160501;1.074;142009;140995;1;1287654.18
qvduj;ralem;byzpx;;khtc_;fnosi;wg___;104332;112016;160501;1.074;140534;141410;1;1287655.3
qudyj;ralem;vzbpx;;khtg_;cnosi;wf___;104332;112016;160501;1.074;142591.5;142041;1;1287656.93
qpdyj;ralem;bxvuz;;whtc_;fnosi;kg___;104332;112016;160501;1.074;141388;141507;1;1287669.32
xylpj;darem;vbzuq;;whtc_;fsnoi;kg___;104332;112016;160501;1.074;142658;140995;1;1287673.12
judyz;rlaep;bvxmq;;khtg_;cnosi;wf___;104332;112016;160501;1.074;143445;142041;1;1287678.05
qmdpx;alrey;zbvuj;;whtc_;fnosi;kg___;104332;112016;160501;1.074;141015;141507;1;1287688.1
qudpj;leram;vxzyb;;khtg_;cnosi;wf___;104332;112016;160501;1.074;142623.5;142041;1;1287693.56
jpumz;elard;vqbyx;;whtg_;csoni;kf___;104332;112016;160501;1.074;142714;142714;1;1287697.25
qpluj;rdeam;xvbyz;;kfth_;csnio;wg___;104332;112016;160501;1.074;142268;142443;1;1287700.65
zpuyq;relam;bvxdj;;khtc_;giosn;wf___;104332;112016;160501;1.074;143347;141906.5;1;1287708.55
zmapj;rledy;vbxuq;;whtc_;fnosi;kg___;104332;112016;160501;1.074;141683;141507;1;1287710.98
qpamz;rdelu;xvbyj;;kfth_;csnio;wg___;104332;112016;160501;1.074;141335;142443;1;1287711.75
qpumx;ealrd;vzbyj;;whtf_;csoni;kg___;104332;112016;160501;1.074;141484;142436.5;1;1287713.96
zmdpj;rlaey;xbvuq;;whtf_;consi;kg___;104332;112016;160501;1.074;142537;139003;1.001;1287718.48
xylpj;radem;vbzuq;;whtc_;fsoni;kg___;104332;112016;160501;1.074;142956.5;139724.5;1.001;1287718.79
judpq;relam;vzxyb;;khtg_;csoni;wf___;104332;112016;160501;1.074;142338.5;143231;1;1287739
xmapz;rueld;bvjyq;;kcoh_;gnsit;wf___;104332;112016;160501;1.074;141693.5;144099;1.001;1287741.14
qldpj;aruem;xvbyz;;kgth_;csoni;wf___;104332;112016;160501;1.074;145501.5;141309.5;1.002;1287742.8
qudpj;ralem;bzxyv;;khtg_;csoni;wf___;104332;112016;160501;1.074;140685;143231;1.001;1287744.41
zmdpj;raley;xbvuq;;whtc_;fnosi;kg___;104332;112016;160501;1.074;141716.5;141507;1;1287746.15
zpdlq;eaurv;xybmj;;kcsh_;gnoit;wf___;104332;112016;160501;1.074;143663.5;141556;1;1287748.74
jpumz;elard;qvbyx;;whtg_;csoni;kf___;104332;112016;160501;1.074;142766;142714;1;1287749.59
zlupj;radem;vbqyx;;kgth_;cisno;wf___;104332;112016;160501;1.074;145386;143510;1;1287751.64
jvdmx;erlap;yzbuq;;whtf_;cosni;kg___;104332;112016;160501;1.074;141557;139921.5;1;1287755.49
jpumx;ealrv;byzdq;;whtf_;csoni;kg___;104332;112016;160501;1.074;140192.5;142436.5;1.001;1287755.62
judbq;ralem;zvxpy;;khtg_;cnosi;wf___;104332;112016;160501;1.074;141322.5;142041;1;1287755.82
qprmx;edlay;vbzuj;;wfth_;csoni;kg___;104332;112016;160501;1.074;141090.5;141515;1;1287763.56
jpdvx;euarm;bzylq;;khtg_;csnoi;wf___;104332;112016;160501;1.074;144589;143059.5;1;1287766.8
jblyz;ardem;pqvux;;khtf_;cinso;wg___;104332;112016;160501;1.074;140010;140310.5;1;1287770.36
qylpj;radem;vbzux;;whtc_;fsoni;kg___;104332;112016;160501;1.074;142362;139724.5;1.001;1287775.74
qvdpj;arlem;byzux;;khtc_;fnosi;wg___;104332;112016;160501;1.074;140690.5;141410;1;1287779.1
judpq;rlaem;xbvyz;;whtc_;fnosi;kg___;104332;112016;160501;1.074;142334;141507;1;1287783.96
xmapz;rueld;bjqyv;;kcsh_;fiont;wg___;104332;112016;160501;1.074;143243;143335.5;1;1287786.57
qydpj;ralem;vbzux;;whtc_;fnosi;kg___;104332;112016;160501;1.074;141533;141507;1;1287812.59
qpduj;ralem;vzxyb;;khtg_;csoni;wf___;104332;112016;160501;1.074;140884.5;143231;1.001;1287815.15
qpumx;aelrd;vzbyj;;wfth_;csoni;kg___;104332;112016;160501;1.074;142501;141515;1;1287817.77
jpdmx;ealry;bvzuq;;whtf_;csoni;kg___;104332;112016;160501;1.074;142066.5;142436.5;1;1287820.22
qpluj;rdeam;xbvyz;;kfth_;csnio;wg___;104332;112016;160501;1.074;142395.5;142443;1;1287824.54
judbx;larem;yvqpz;;kfth_;consi;wg___;104332;112016;160501;1.074;142152.5;141896;1;1287827.42
zmrpx;aldey;jbvuq;;whtc_;fnosi;kg___;104332;112016;160501;1.074;141442;141507;1;1287828.79
jmdpq;erlay;vbzux;;whtf_;gonsi;kc___;104332;112016;160501;1.074;139022.5;142926;1.002;1287829.32
qpuyj;lream;zvxdb;;khtg_;cnosi;wf___;104332;112016;160501;1.074;143846.5;142041;1;1287831.2
zpdvx;erlam;yjbuq;;whtf_;cosni;kg___;104332;112016;160501;1.074;140382;139921.5;1;1287836.15
jbdpx;alrem;vyquz;;khtf_;consi;wg___;104332;112016;160501;1.074;142979.5;139465.5;1.001;1287847.57
qylpj;radem;vbzux;;whtc_;fosni;kg___;104332;112016;160501;1.074;142362;137471;1.003;1287853.56
qpumx;aelrd;vzbyj;;whtg_;cnosi;kf___;104332;112016;160501;1.074;142501;141564.5;1;1287854.96
xpdmq;larey;bvzuj;;kgth_;csoni;wf___;104332;112016;160501;1.074;143262;141309.5;1;1287855.71
judyq;ralem;bzxpv;;khtg_;csoni;wf___;104332;112016;160501;1.074;142491;143231;1;1287859.71
jydpx;ralem;vzqub;;khtg_;csoni;wf___;104332;112016;160501;1.074;143123.5;143231;1;1287868.95
qmdpj;raley;bvzux;;khtg_;csoni;wf___;104332;112016;160501;1.074;141020.5;143231;1;1287869.66
zpdmj;eaurv;yxblq;;wfth_;csoni;kg___;104332;112016;160501;1.074;143175.5;141515;1;1287872.98
jpdmx;ealry;qzbuv;;whtf_;csnoi;kg___;104332;112016;160501;1.074;141016.5;143033.5;1;1287876.38
qpuyj;rleam;bvxdz;;khtg_;fnosi;wc___;104332;112016;160501;1.074;140591.5;144129.5;1.001;1287876.84
qudpj;realm;bxzyv;;whtc_;fonsi;kg___;104332;112016;160501;1.074;142208.5;136635.5;1.003;1287880.28
jdluz;arpem;bqvyx;;khtf_;consi;wg___;104332;112016;160501;1.074;140201.5;139465.5;1;1287885.48
jpdmq;ealru;yzbvx;;khtc_;fsnoi;wg___;104332;112016;160501;1.074;141730.5;141453.5;1;1287887.63
jmdpq;raley;vzxub;;kcth_;ginos;wf___;104332;112016;160501;1.074;143178.5;142614.5;1;1287901.53
jpdyq;rlaem;vbxuz;;wcth_;fonis;kg___;104332;112016;160501;1.074;141318;142539.5;1;1287904.9
zmapj;rledy;vxbuq;;whtc_;fnosi;kg___;104332;112016;160501;1.074;141878;141507;1;1287919.71
zudyq;ralem;vjxpb;;khtg_;cnosi;wf___;104332;112016;160501;1.074;142229;142041;1;1287922.26
jpdmx;earlv;yzbuq;;wfth_;csoni;kg___;104332;112016;160501;1.074;140286.5;141515;1;1287924.24
zpdlx;eaurv;qybmj;;kcsh_;gnoit;wf___;104332;112016;160501;1.074;144123.5;141556;1.001;1287929.56
jpdmx;eaurv;zyblq;;kcsh_;gonit;wf___;104332;112016;160501;1.074;142548.5;144874;1.001;1287931.49
zmdpx;larey;bqvuj;;kgsh_;ctoni;wf___;104332;112016;160501;1.074;141625.5;142983.5;1;1287938.27
xmrpz;adleu;jvqyb;;khtg_;csoni;wf___;104332;112016;160501;1.074;141773.5;143231;1;1287941.65
jmuvq;arled;byzpx;;kfth_;cosni;wg___;104332;112016;160501;1.074;142462.5;142241;1;1287945.5
zmupj;raled;vbqyx;;khtg_;cnsio;wf___;104332;112016;160501;1.074;140771.5;144295;1.001;1287949.52
qudpj;relam;xbvyz;;whtc_;fnosi;kg___;104332;112016;160501;1.074;141667.5;141507;1;1287950.31
jurpq;dalem;bzxyv;;khtg_;csoni;wf___;104332;112016;160501;1.074;142605.5;143231;1;1287954.3
julpq;rdaem;xbvyz;;whtc_;fnosi;kg___;104332;112016;160501;1.074;142473;141507;1;1287955.02
qpdmj;elrav;yzbux;;khtc_;fions;wg___;104332;112016;160501;1.074;140700.5;141551.5;1;1287957.47
qydpj;ralem;vzbux;;whtc_;gsoni;kf___;104332;112016;160501;1.074;142527.5;138635.5;1.002;1287960.87
juapz;rledm;bvxyq;;khtf_;csoni;wg___;104332;112016;160501;1.074;143081;142939.5;1;1287963.52
zvdpx;erlam;yjbuq;;whtf_;cosni;kg___;104332;112016;160501;1.074;140511.5;139921.5;1;1287983.55
jpamq;ruled;bvzyx;;kgnc_;fosit;wh___;104332;112016;160501;1.074;144369;142632.5;1;1287993.4
zvdmx;eaurp;bjylq;;whtf_;cosni;kg___;104332;112016;160501;1.074;143346;139921.5;1.001;1287998
zmdpj;rlaey;xbvuq;;whtc_;finso;kg___;104332;112016;160501;1.074;142537;137480.5;1.003;1288005.12
zpdyj;lraem;vbxuq;;whtf_;csoni;kg___;104332;112016;160501;1.074;140630.5;142436.5;1;1288008.63
xmdpz;larey;bqvuj;;kgsh_;ctoni;wf___;104332;112016;160501;1.074;142313.5;142983.5;1;1288019.09
jpdmq;eaurv;xyblz;;khoc_;gnsit;wf___;104332;112016;160501;1.074;142680;144529.5;1;1288021.38
jprmx;eaduv;bzylq;;whtf_;csoni;kg___;104332;112016;160501;1.074;143758.5;142436.5;1;1288027.6
qmauz;rdlep;vbjyx;;kfth_;csnio;wg___;104332;112016;160501;1.074;141748.5;142443;1;1288028.83
qudpj;relam;xzbyv;;kgth_;csoni;wf___;104332;112016;160501;1.074;143249;141309.5;1;1288029.26
zplyj;edram;bvxuq;;whtc_;fsnoi;kg___;104332;112016;160501;1.074;142299.5;140995;1;1288031.96
qpdmj;alrey;vzxub;;kgth_;csoni;wf___;104332;112016;160501;1.074;143255.5;141309.5;1;1288039.01
zylpj;adrem;qvbux;;whtc_;gosni;kf___;104332;112016;160501;1.074;142684;139548;1.001;1288048
jbdpz;alrem;vyqux;;khtf_;consi;wg___;104332;112016;160501;1.074;142861;139465.5;1.001;1288048.78
jmapz;rueld;bqxyv;;kcsh_;fiont;wg___;104332;112016;160501;1.074;144150.5;143335.5;1;1288051.78
jyupq;realm;bxvdz;;khtc_;fison;wg___;104332;112016;160501;1.074;140984.5;144685.5;1.001;1288051.83
xpumq;ealrv;yjbdz;;whtc_;fions;kg___;104332;112016;160501;1.074;140557.5;141608;1;1288056.37
xylpj;adrem;zvbuq;;khtc_;fsnoi;wg___;104332;112016;160501;1.074;143936;141453.5;1.001;1288057.46
zpumj;aderb;vyxlq;;kfth_;gsoni;wc___;104332;112016;160501;1.074;143988.5;143350.5;1;1288063.28
qmapz;rdleu;vbjyx;;kfth_;csnio;wg___;104332;112016;160501;1.074;141792;142443;1;1288064.8
xulbj;darem;vqypz;;khtf_;consi;wg___;104332;112016;160501;1.074;142907;139465.5;1.001;1288071.06
jylpq;aerum;zxbdv;;khtc_;fsnio;wg___;104332;112016;160501;1.074;144646.5;140042.5;1.002;1288074.59
qbduj;larem;zyvpx;;whtc_;fosni;kg___;104332;112016;160501;1.074;141436;137471;1.002;1288074.73
qudpj;ralem;vzxyb;;khtg_;csoni;wf___;104332;112016;160501;1.074;141468.5;143231;1;1288084.93
jpdvx;eaurm;yzblq;;whtf_;csoni;kg___;104332;112016;160501;1.074;143802;142436.5;1;1288085.95
zpdmj;eralv;yqbux;;whtf_;consi;kg___;104332;112016;160501;1.074;141271.5;139003;1.001;1288102.59
jmlyz;arped;bqxuv;;khtf_;consi;wg___;104332;112016;160501;1.074;140381.5;139465.5;1;1288104.87
qudpj;ralem;vxzyb;;khtg_;csoni;wf___;104332;112016;160501;1.074;141511.5;143231;1;1288108.45
zdrpq;aluem;vxbyj;;khtc_;gnsio;wf___;104332;112016;160501;1.074;143903;140569.5;1.001;1288108.59
qmdpj;raley;vbxuz;;kcth_;gsoni;fw___;104332;112016;160501;1.074;140924.5;140824;1;1288108.81
jyupq;reald;bxvmz;;khtc_;fison;wg___;104332;112016;160501;1.074;140274.5;144685.5;1.002;1288110.13
jmupz;raeld;vbqyx;;khtg_;cnsio;wf___;104332;112016;160501;1.074;143189.5;144295;1;1288120.53
zpamq;rdelu;xvbyj;;kfth_;csnio;wg___;104332;112016;160501;1.074;142006;142443;1;1288121.15
xmrpz;aldeu;jvqyb;;khtg_;csoni;wf___;104332;112016;160501;1.074;142046;143231;1;1288121.26
zpdyj;rlaem;vbxuq;;whtf_;csoni;kg___;104332;112016;160501;1.074;140836;142436.5;1;1288122.09
jmapz;rdelu;xvbyq;;kfth_;csnio;wg___;104332;112016;160501;1.074;143578.5;142443;1;1288125.68
qpumj;ealrd;vzxyb;;whtf_;consi;kg___;104332;112016;160501;1.074;143326;139003;1.002;1288128.08
xmrpz;aldey;jbvuq;;whtc_;fnosi;kg___;104332;112016;160501;1.074;142123;141507;1;1288130.57
jpdmx;erlav;bzyuq;;khtf_;csoni;wg___;104332;112016;160501;1.074;139338.5;142939.5;1.001;1288133.72
jpdmx;ealry;bvzuq;;whtg_;csoni;kf___;104332;112016;160501;1.074;142066.5;142714;1;1288133.76
jvdpx;erlam;yzbuq;;wfth_;cosni;kg___;104332;112016;160501;1.074;140742;141411;1;1288136.46
qudpj;ralem;xzvyb;;khtg_;cnosi;wf___;104332;112016;160501;1.074;142997;142041;1;1288140.44
qulpj;rdaem;xvbyz;;kfth_;csnio;wg___;104332;112016;160501;1.074;142704.5;142443;1;1288141.93
jpdmx;erlav;ybzuq;;khtf_;csoni;wg___;104332;112016;160501;1.074;138963.5;142939.5;1.002;1288145.38
zmdpj;raley;xbquv;;whtc_;fnosi;kg___;104332;112016;160501;1.074;142080.5;141507;1;1288146.81
zmapj;rldey;xvbuq;;whtc_;fnosi;kg___;104332;112016;160501;1.074;142082.5;141507;1;1288149.11
jvdpx;elram;yzbuq;;wfth_;cosni;kg___;104332;112016;160501;1.074;140759;141411;1;1288150.52
jpdmx;aeurv;ybqlz;;whtf_;csoni;kg___;104332;112016;160501;1.074;143855;142436.5;1;1288157.69
zudpj;ralem;vqxyb;;khtg_;csoni;wf___;104332;112016;160501;1.074;142008.5;143231;1;1288160.64
jpdvx;eaurm;zyblq;;whtf_;csoni;kg___;104332;112016;160501;1.074;143858.5;142436.5;1;1288162.45
jpdmx;eaury;vzblq;;whtf_;csnoi;kg___;104332;112016;160501;1.074;145425.5;143033.5;1.001;1288164.17
qudpj;ralem;bxvyz;;khtw_;cnosi;gf___;104332;112016;160501;1.074;139948;142174;1.001;1288168.81
jplyz;armed;bqvux;;khtf_;consi;wg___;104332;112016;160501;1.074;139955.5;139465.5;1;1288169.8
xylpj;radem;vbzuq;;whtc_;fosni;kg___;104332;112016;160501;1.074;142956.5;137471;1.003;1288172.17
jpumq;earld;yzbvx;;khtf_;csoni;wg___;104332;112016;160501;1.074;141846.5;142939.5;1;1288174.69
qmdyj;erlap;xvbuz;;khtf_;csoni;wg___;104332;112016;160501;1.074;142178;142939.5;1;1288177.15
qmduj;larey;vzxpb;;khtc_;fsoni;wg___;104332;112016;160501;1.074;143544.5;139668;1.002;1288178.36
jpdmx;elrav;ybquz;;khtf_;csoni;wg___;104332;112016;160501;1.074;139821;142939.5;1.001;1288178.69
xmrpz;aldeu;jvybq;;kfth_;csoni;wg___;104332;112016;160501;1.074;140456.5;142345;1;1288189.51
jpuyq;relam;vbxdz;;khsg_;cnoit;wf___;104332;112016;160501;1.074;142481.5;144557.5;1;1288195.85
jpdmx;erlav;ybquz;;khtf_;csoni;wg___;104332;112016;160501;1.074;138598;142939.5;1.002;1288196.58
juapz;rledy;bvxmq;;khtg_;csoni;wf___;104332;112016;160501;1.074;143021.5;143231;1;1288198.53
xpdmz;larey;bvquj;;kgsh_;ctoni;wf___;104332;112016;160501;1.074;142530;142983.5;1;1288204.58
jpdmq;ealru;yzbvx;;whtf_;consi;kg___;104332;112016;160501;1.074;141730.5;139003;1.001;1288204.82
jmdpx;erlav;yzbuq;;khtf_;csoni;wg___;104332;112016;160501;1.074;138554.5;142939.5;1.002;1288205.32
jpdmx;ealru;bzvyq;;whtg_;csoni;kf___;104332;112016;160501;1.074;142154;142714;1;1288207.73
jmduz;rlaeb;xvqpy;;kgth_;csoni;wf___;104332;112016;160501;1.074;142517;141309.5;1;1288212.58
qudpj;realm;bxvyz;;whtc_;fnosi;kg___;104332;112016;160501;1.074;141912;141507;1;1288212.6
jpdmx;erlav;yzbuq;;khtf_;csoni;wg___;104332;112016;160501;1.074;140024.5;142939.5;1.001;1288217.63
zmdpx;larey;jbvuq;;whtc_;fnosi;kg___;104332;112016;160501;1.074;141821.5;141507;1;1288220.48
jpdlz;eaurv;xybmq;;wfth_;csoni;kg___;104332;112016;160501;1.074;143923;141515;1.001;1288221.58
zpamj;rueld;bxqyv;;kcsh_;ginot;wf___;104332;112016;160501;1.074;142372;144170;1;1288224.97
jbdux;larey;vmqpz;;khtf_;consi;wg___;104332;112016;160501;1.074;141675;139465.5;1.001;1288226.92
zdupj;ralem;vbqyx;;khtg_;cnsio;wf___;104332;112016;160501;1.074;141974;144295;1.001;1288229.28
jpuyq;raelm;vbxdz;;khtg_;cnois;wf___;104332;112016;160501;1.074;139783.5;144682.5;1.002;1288229.29
jydpz;ralem;xbquv;;whtc_;fnosi;kg___;104332;112016;160501;1.074;142786.5;141507;1;1288231.34
julpq;redam;vzxyb;;khtg_;csoni;wf___;104332;112016;160501;1.074;142921;143231;1;1288232.37
jpdmq;eaurv;zyblx;;kcsh_;wnoit;gf___;104332;112016;160501;1.074;142851;142599;1;1288247.05
qmdpj;raley;vzxub;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;143520.5;138895.5;1.002;1288249.06
qpdyj;rlaem;bzvux;;whtc_;fnosi;kg___;104332;112016;160501;1.074;141948;141507;1;1288252.52
jpdmq;erlay;xvzub;;wfth_;csoni;kg___;104332;112016;160501;1.074;142702.5;141515;1;1288253.89
jbdpz;alrem;vyqux;;khtf_;cosni;wg___;104332;112016;160501;1.074;142861;140424.5;1.001;1288258.48
jpdmq;erlay;vbzux;;whtf_;csnoi;kg___;104332;112016;160501;1.074;140607;143033.5;1.001;1288262.14
jmupx;edarv;qyblz;;kfoc_;gnist;wh___;104332;112016;160501;1.074;144584;143774;1;1288263.77
xmdpz;alreu;jvqyb;;khtg_;csoni;wf___;104332;112016;160501;1.074;142246;143231;1;1288265.53
jdupz;ralem;vxqyb;;kcth_;gsoni;wf___;104332;112016;160501;1.074;144353;137992.5;1.004;1288267.37
xmapz;rueld;bqjyv;;kcsh_;fiont;wg___;104332;112016;160501;1.074;143710.5;143335.5;1;1288270.64
