keys_1,keys_2,keys_3,keys_4,keys_5,keys_6,name,fitness,roll_imbalance,hands_imbalance,row_switch_ratio,switch_ratio,left_effort_ratio,right_effort_ratio,left_count_ratio,right_count_ratio,effort,left_effort,right_effort,left_count,right_count,bigram_switches,row_switch_cost,left_rolls,right_rolls
xmcpk,lreab,vywdz,quof_,_nits,_hgj_,00-80-*,29.8825,0.43%,0.44%,25.32%,34.46%,53.05%,46.95%,50.11%,49.89%,9667511.50,5128168.80,4539342.70,2498318,2487374,1718138,1262269,1131343,1136211
_pofx,mseru,qyblz,_htg_,kinac,_dwvj,00-80-**,29.8501,0.07%,0.97%,24.56%,35.05%,50.96%,49.04%,50.24%,49.76%,9538611.20,4860861.40,4677749.80,2504905,2480787,1747719,1224505,1119396,1118577
_uspq,laerv,zkyd_,jfom_,bnitc,_hwgx,r00b10,29.8430,0.01%,0.04%,24.58%,36.09%,49.36%,50.64%,49.99%,50.01%,9501732.20,4689874.20,4811858.00,2492373,2493319,1799333,1225719,1093146,1093213
_psuq,laerv,zkyd_,jfom_,bnitc,_hwgx,00-15,29.8382,0.01%,0.04%,24.58%,36.09%,49.37%,50.63%,49.99%,50.01%,9504422.80,4692564.80,4811858.00,2492373,2493319,1799333,1225719,1093146,1093213
_uspq,laerv,zkyd_,xfom_,bnitc,_hwgj,00-20,29.8350,0.01%,0.04%,24.70%,36.09%,49.34%,50.66%,49.99%,50.01%,9506169.80,4689874.20,4816295.60,2492373,2493319,1799333,1231527,1093146,1093213
_uspq,laerv,zkyd_,_fom_,bnitc,xhwgj,00-20-**,29.8327,0.01%,0.04%,24.73%,36.09%,49.33%,50.67%,49.99%,50.01%,9507499.30,4689874.20,4817625.10,2492373,2493319,1799333,1233051,1093146,1093213
_uspq,laerk,zvyd_,jfom_,bnitc,_hwgx,00-30,29.8325,0.01%,0.04%,25.15%,36.09%,49.39%,50.61%,49.99%,50.01%,9507570.40,4695712.40,4811858.00,2492373,2493319,1799333,1254010,1093146,1093213
_uspq,learv,zkyd_,jfom_,bnitc,_hwgx,00-32,29.8321,0.01%,0.04%,24.58%,36.09%,49.39%,50.61%,49.99%,50.01%,9507793.70,4695935.70,4811858.00,2492373,2493319,1799333,1225719,1093146,1093213
_psuq,laerv,zkyd_,xfom_,bnitc,_hwgj,00-33,29.8302,0.01%,0.04%,24.70%,36.09%,49.35%,50.65%,49.99%,50.01%,9508860.40,4692564.80,4816295.60,2492373,2493319,1799333,1231527,1093146,1093213
qpofx,mseru,zybl_,_gnd_,kitac,jhwv_,00-40-*,29.8183,0.07%,0.97%,26.23%,35.05%,50.86%,49.14%,50.24%,49.76%,9556242.80,4860099.30,4696143.50,2504905,2480787,1747719,1307572,1119396,1118577
qpsu_,lrea_,kvydz,jfom_,bnitc,_hwgx,00-20-*,29.7811,0.01%,0.04%,25.75%,36.09%,49.54%,50.46%,49.99%,50.01%,9536420.90,4724562.90,4811858.00,2492373,2493319,1799333,1283836,1093146,1093213
_mofj,userp,xybl_,qhtg_,kinac,_dwvz,00-80,29.7806,0.36%,0.99%,24.48%,35.01%,50.94%,49.06%,50.25%,49.75%,9538018.80,4858813.20,4679205.60,2505068,2480624,1745269,1220358,1118217,1122206
_mofj,userp,xybl_,qhtg_,winac,_dvkz,00-40,29.7800,0.36%,0.99%,23.91%,35.01%,50.94%,49.06%,50.25%,49.75%,9538384.80,4858813.20,4679571.60,2505068,2480624,1745269,1192198,1118217,1122206
_mofj,userp,xybl_,zhtg_,kinac,_dwvq,00-35,29.7754,0.36%,0.99%,24.46%,35.01%,50.93%,49.07%,50.25%,49.75%,9540910.60,4858813.20,4682097.40,2505068,2480624,1745269,1219506,1118217,1122206
_mofj,userp,xybl_,zhtg_,winac,_dvkq,00-34,29.7747,0.36%,0.99%,23.90%,35.01%,50.92%,49.08%,50.25%,49.75%,9541293.80,4858813.20,4682480.60,2505068,2480624,1745269,1191354,1118217,1122206
_mupx,lreob,wfydv,_htc_,kinas,_gjzq,00-100-**,29.6906,0.94%,0.66%,24.84%,33.86%,53.81%,46.19%,50.16%,49.84%,9772628.50,5258618.40,4514010.10,2500996,2484696,1688395,1238507,1143235,1154062
_usbq,hertp,zkvc_,jfom_,wnaid,_lygx,05-34,29.6780,0.13%,1.46%,22.40%,35.16%,49.60%,50.40%,50.36%,49.64%,9523221.00,4723136.10,4800084.90,2510869,2474823,1753212,1116581,1115497,1116983
_usbq,hertp,zkvc_,xfom_,wnaid,_lygj,055-34,29.6672,0.13%,1.46%,22.51%,35.16%,49.56%,50.44%,50.36%,49.64%,9529256.40,4723136.10,4806120.30,2510869,2474823,1753212,1122235,1115497,1116983
_usbq,hertp,zvkc_,jfom_,wnaid,_lygx,04-34,29.6618,0.13%,1.46%,22.40%,35.16%,49.64%,50.36%,50.36%,49.64%,9532281.80,4732196.90,4800084.90,2510869,2474823,1753212,1116581,1115497,1116983
_usbq,hertp,zkvc_,jfom_,wnaid,_lgyx,06-36,29.6507,0.13%,1.46%,22.40%,35.16%,49.52%,50.48%,50.36%,49.64%,9538478.30,4723136.10,4815342.20,2510869,2474823,1753212,1116581,1115497,1116983
_uscq,hertp,xzvg_,jfom_,wnaid,_lbyk,06-35,29.6041,0.13%,0.96%,21.70%,35.56%,49.22%,50.78%,50.24%,49.76%,9568591.00,4709775.50,4858815.50,2504773,2480919,1772827,1081866,1105737,1107128
_uofq,hterv,kxyw_,zpcm_,bsail,_ndgj,r15b10,29.5510,0.08%,0.00%,21.23%,36.84%,47.13%,52.87%,50.00%,50.00%,9510240.90,4482592.50,5027648.40,2492899,2492793,1836650,1058489,1074965,1074077
_uspq,hertv,xkwc_,jfog_,mnaid,_lbyz,a,29.5313,0.39%,1.97%,22.21%,35.15%,49.71%,50.29%,50.49%,49.51%,9482458.10,4713707.80,4768750.30,2517127,2468565,1752301,1107137,1114487,1118904
_mofv,hretp,zqkw_,jusc_,gianl,_dbyx,07-35,29.4729,0.09%,0.87%,20.52%,35.68%,47.87%,52.13%,50.22%,49.78%,9640107.70,4614991.30,5025116.40,2503694,2481998,1778658,1022884,1104006,1103028
_uspq,hertc,zxvg_,jfow_,mnaid,_lbyk,b5,29.4413,0.13%,0.96%,20.40%,35.56%,49.29%,50.71%,50.24%,49.76%,9660719.10,4762055.90,4898663.20,2504773,2480919,1772827,1016966,1105737,1107128
_uofq,hterv,kxyw_,zbmp_,csial,_ndgj,b4,29.4384,0.08%,0.00%,19.77%,36.84%,46.82%,53.18%,50.00%,50.00%,9574700.40,4482592.50,5092107.90,2492899,2492793,1836650,985721,1074965,1074077
_blyq,rnead,jxwp_,fmou_,ctsih,_gvkz,20-34,28.8911,0.06%,0.17%,17.01%,36.76%,48.10%,51.90%,50.04%,49.96%,9885457.20,4754419.70,5131037.50,2495020,2490672,1832760,847995,1076788,1076144
_blyq,rnead,jxwp_,fmou_,cstih,_gvkz,10-34,28.8890,0.06%,0.17%,17.01%,36.76%,48.09%,51.91%,50.04%,49.96%,9886650.10,4754419.70,5132230.40,2495020,2490672,1832760,847995,1076788,1076144
_mofj,hretp,qxyb_,kusc_,gianl,_dwvz,ero,28.7874,2.21%,1.31%,19.99%,35.87%,47.24%,52.76%,50.33%,49.67%,9564206.10,4518209.70,5045996.40,2509088,2476604,1788314,996775,1086429,1110949
_ulbj,setrh,xzvw_,pfom_,cnaid,_ygkq,30-34,28.2498,0.12%,1.65%,16.06%,36.89%,49.07%,50.93%,50.41%,49.59%,9985265.40,4900091.80,5085173.60,2513193,2472499,1839397,800610,1073765,1072530
_uspq,hertv,zxwd_,kfoc_,mnail,_bygj,base,27.9018,6.02%,1.48%,21.10%,35.19%,48.15%,51.85%,50.37%,49.63%,9529162.50,4588258.80,4940903.70,2511131,2474561,1754677,1051801,1080869,1150146
_pofj,laerm,qkyb_,gdnu_,cstih,_wvzx,era,27.8890,4.62%,0.27%,17.94%,36.98%,47.92%,52.08%,49.93%,50.07%,9666749.40,4632680.50,5034068.90,2489515,2496177,1843941,894449,1095034,1046717
_plmk,hetrc,jvwg_,bfou_,dnais,_yxzq,40-34,27.8587,0.03%,0.54%,14.69%,39.41%,50.34%,49.66%,50.13%,49.87%,9935550.70,5001721.70,4933829.00,2499532,2486160,1964995,732435,1010492,1010205
_ulgb,hetrc,jkvw_,pfom_,dnais,_yxzq,80-34,27.7046,0.66%,0.89%,14.69%,38.69%,49.67%,50.33%,49.78%,50.22%,10001728.20,4967919.60,5033808.60,2481664,2504028,1929173,732321,1031637,1024882
quofx,laesb,_kygz,_phc_,wtinr,_dmvj,"00-00-*",27.1192,0.20%,0.11%,17.37%,44.75%,48.31%,51.69%,50.03%,49.97%,9402521.00,4542428.60,4860092.40,2494155,2491537,2231302,866187,876303,878087
_uofj,caetk,qxyp_,zwhm_,brisl,_ndgv,00-00,26.2570,0.03%,0.04%,16.44%,48.28%,45.90%,54.10%,50.01%,49.99%,9346950.90,4290666.00,5056284.90,2493340,2492352,2406894,819894,789275,789523
_gupq,riend,xkvc_,jfom_,wtash,_lbyz,eri,26.0230,11.58%,0.62%,18.93%,37.49%,50.41%,49.59%,49.84%,50.16%,9586267.40,4832777.90,4753489.50,2485068,2500624,1869345,943698,1116088,1000259
_fouq,daeig,zxky_,jvnw_,cstrh,_lmpb,100-00,23.2443,1.70%,3.56%,9.61%,54.19%,44.54%,55.46%,49.09%,50.91%,9533956.10,4246811.60,5287144.50,2447680,2538012,2701499,479264,647508,636685
_xk__,dieag,yfuoq,zjwv_,cntsh,brlpm,100-00-**,22.9859,0.07%,4.05%,8.28%,54.35%,44.11%,55.89%,48.97%,51.03%,9959154.90,4392770.50,5566384.40,2441273,2544419,2709532,412719,637870,638290
