keys_1, keys_2, keys_3, keys_4, keys_5, keys_6, fitness, effort, left_effort, left_effort_ratio, left_count, left_count_ratio, right_effort, right_effort_ratio, right_count, right_count_ratio, switches, switch_ratio
_cth_, finow, zgvdj, qusm_, bearp, xlyk_, 4.1994, 218703.85, 108673.60, 49.69%, 61300, 49.74%, 110030.25, 50.31%, 61936, 50.26%, 43721, 35.48%
xmof_, unerp, _vgdj, qhtc_, wiasb, zlyk_, 4.1938, 218995.95, 109854.00, 50.16%, 60863, 49.39%, 109141.95, 49.84%, 62373, 50.61%, 43457, 35.26%
_mofz, unerp, xvgdq, _htcj, wiasb, _lyk_, 4.1900, 219158.55, 109712.95, 50.06%, 60856, 49.38%, 109445.60, 49.94%, 62380, 50.62%, 43540, 35.33%
_cthz, fniow, _jgdk, xusmq, bearp, vly__, 4.1898, 219166.20, 106727.85, 48.70%, 60675, 49.23%, 112438.35, 51.30%, 62561, 50.77%, 43362, 35.19%
_mofx, unerp, zvgdq, _htcj, wiasb, _lyk_, 4.1887, 219227.15, 109781.55, 50.08%, 60856, 49.38%, 109445.60, 49.92%, 62380, 50.62%, 43540, 35.33%
_htcz, bsaiw, __ylk, qfomx, prenu, jdgv_, 4.1885, 219361.55, 109111.45, 49.74%, 62251, 50.51%, 110250.10, 50.26%, 60985, 49.49%, 43339, 35.17%
_mofx, unerp, kvgdq, _htcz, wiasb, _lyj_, 4.1877, 219425.85, 112830.70, 51.42%, 61525, 49.92%, 106595.15, 48.58%, 61711, 50.08%, 43503, 35.30%
_mofj, unerp, zvgdq, _htcx, wiasb, _lyk_, 4.1867, 219351.65, 109788.20, 50.05%, 60886, 49.41%, 109563.45, 49.95%, 62350, 50.59%, 43511, 35.31%
_pofx, unerm, jvgdq, _htcz, wiasb, _lyk_, 4.1859, 219494.35, 110690.85, 50.43%, 60985, 49.49%, 108803.50, 49.57%, 62251, 50.51%, 43339, 35.17%
_mofx, unerp, zvgdq, _htcj, wiask, _lyb_, 4.1851, 219412.65, 109781.55, 50.03%, 60856, 49.38%, 109631.10, 49.97%, 62380, 50.62%, 43540, 35.33%
_mofq, unerp, jvgdz, _htcx, wiasb, _lyk_, 4.1840, 219494.85, 109931.40, 50.08%, 60886, 49.41%, 109563.45, 49.92%, 62350, 50.59%, 43511, 35.31%
_pofq, unerm, jvgdx, _htcz, wiasb, _lyk_, 4.1837, 219609.85, 110806.35, 50.46%, 60985, 49.49%, 108803.50, 49.54%, 62251, 50.51%, 43339, 35.17%
_mofz, unerp, jvgdq, _htcx, wiasb, _lyk_, 4.1830, 219543.25, 109979.80, 50.09%, 60886, 49.41%, 109563.45, 49.91%, 62350, 50.59%, 43511, 35.31%
_mofx, unerp, zgvdj, _htcq, wiasb, _lyk_, 4.1798, 219756.35, 111060.80, 50.54%, 61018, 49.51%, 108695.55, 49.46%, 62218, 50.49%, 43516, 35.31%
_mrpx, dnoev, jfguq, _htw_, kiasc, zlby_, 4.1212, 222940.55, 112956.40, 50.67%, 60985, 49.49%, 109984.15, 49.33%, 62251, 50.51%, 43339, 35.17%
xdngj, morev, zfpuq, _htc_, kasiw, _lby_, 4.1082, 223666.00, 113625.40, 50.80%, 61140, 49.61%, 110040.60, 49.20%, 62096, 50.39%, 43398, 35.22%
qungj, dorev, zfpmx, _htc_, kaisw, _lby_, 4.0992, 224154.60, 114250.20, 50.97%, 61140, 49.61%, 109904.40, 49.03%, 62096, 50.39%, 43398, 35.22%
_uof_, ctinv, qwghj, _msp_, keard, zlbyx, 4.0881, 224691.90, 111062.00, 49.43%, 60696, 49.25%, 113629.90, 50.57%, 62540, 50.75%, 43212, 35.06%
_mrp_, dnoev, jfgux, qhtw_, kaisc, zlyb_, 4.0826, 224960.55, 112614.60, 50.06%, 60863, 49.39%, 112345.95, 49.94%, 62373, 50.61%, 43457, 35.26%
_mrfx, dnoev, jpguq, _htw_, kiasc, zlby_, 4.0803, 225178.80, 115194.65, 51.16%, 60985, 49.49%, 109984.15, 48.84%, 62251, 50.51%, 43339, 35.17%
_frg_, dnoev, jpmux, qhtw_, kaisc, zlyb_, 4.0422, 227204.90, 114858.95, 50.55%, 60863, 49.39%, 112345.95, 49.45%, 62373, 50.61%, 43457, 35.26%
_uof_, citng, zbwhq, xmsp_, _aerl, jdyvk, 4.0249, 228184.95, 112752.40, 49.41%, 61148, 49.62%, 115432.55, 50.59%, 62088, 50.38%, 43659, 35.43%
_htw_, csaiz, xbylk, qfom_, vernd, _ugpj, 4.0187, 228484.75, 112793.45, 49.37%, 62505, 50.72%, 115691.30, 50.63%, 60731, 49.28%, 43452, 35.26%
_uof_, citng, zbwhq, xmlp_, _eard, jsyvk, 4.0073, 229188.70, 112752.40, 49.20%, 61148, 49.62%, 116436.30, 50.80%, 62088, 50.38%, 43659, 35.43%
_gnw_, dsiac, xkylp, _fou_, mterb, jhvqz, 4.0056, 228575.50, 119584.15, 52.32%, 62098, 50.39%, 108991.35, 47.68%, 61138, 49.61%, 45315, 36.77%
_wth_, csiaz, kbylx, jfom_, vernd, _ugpq, 3.9971, 229716.85, 114158.40, 49.70%, 62505, 50.72%, 115558.45, 50.30%, 60731, 49.28%, 43452, 35.26%
_uomj, dserf, _kvhx, qwng_, pitac, _lybz, 3.9954, 228316.70, 117204.95, 51.33%, 61712, 50.08%, 111111.75, 48.67%, 61524, 49.92%, 47433, 38.49%
